"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"s’s comment: @ErL gua suka ma ni trend😹","@ErL gua suka ma ni trend😹","gua suka ma ni trend","saya suka ma ini trend","suka ma trend","negatif","1","1","2025-02-13 10:13:44"
"Dede amoy’s comment: kalo sy pindah ke Korea bisa GK ya ..🤣🤣🤣","kalo sy pindah ke Korea bisa GK ya ..🤣🤣🤣","kalo sy pindah ke korea bisa gk ya","kalau saya pindah ke korea bisa tidak ya","pindah korea","positif","2","0","2025-02-23 14:17:48"
"𝔯𝔞𝔡𝔦𝔱.𝔞𝔩’s comment: gimana cara agar bisa kerja di luar negri?","gimana cara agar bisa kerja di luar negri?","gimana cara agar bisa kerja di luar negri","bagaimana cara agar bisa kerja di luar negri","kerja negri","positif","0","0","2025-02-16 11:51:27"
"ms_ambarita304’s comment: aq klw gak mikirin permintaan ortu,,sdh pergi kerja diluar aq dr 2006 😪 disini beban kerja tinggi,,gaji main hompimpa 😭","aq klw gak mikirin permintaan ortu,,sdh pergi kerja diluar aq dr 2006 😪 disini beban kerja tinggi,,gaji main hompimpa 😭","aq klw gak mikirin permintaan ortusdh pergi kerja diluar aq dr 2006 disini beban kerja tinggigaji main hompimpa","aq kalau tidak mikirin permintaan ortusdh pergi kerja diluar aq dari 2006 disini beban kerja tinggigaji main hompimpa","aq mikirin minta ortusdh pergi kerja luar aq beban kerja tinggigaji main hompimpa","negatif","1","0","2025-02-12 14:21:07"
"ZRILL’s comment: selagi bukan donatur
dilarang ngatur","selagi bukan donatur
dilarang ngatur","selagi bukan donatur dilarang ngatur","selagi bukan donatur dilarang ngatur","selagi donatur larang ngatur","negatif","0","0","2025-02-19 13:17:23"
"Bi’s comment: kalau gitu tolong tunjukkan nasionalisme yang benar dan NYATA seperti apa pak?","kalau gitu tolong tunjukkan nasionalisme yang benar dan NYATA seperti apa pak?","kalau gitu tolong tunjukkan nasionalisme yang benar dan nyata seperti apa pak","kalau begitu tolong tunjukkan nasionalisme yang benar dan nyata seperti apa pak","tolong tunjuk nasionalisme nyata","netral","3","0","2025-02-13 06:42:54"
"Aileen’s comment: tidak ada yang peduli pada nasib buruh,selama mereka mendapatkan kepuasan secara instan.
tikusberkedokpejabat.","tidak ada yang peduli pada nasib buruh,selama mereka mendapatkan kepuasan secara instan.
tikusberkedokpejabat.","tidak ada yang peduli pada nasib buruhselama mereka mendapatkan kepuasan secara instan tikusberkedokpejabat","tidak ada yang peduli pada nasib buruhselama mereka mendapatkan kepuasan secara instan tikusberkedokpejabat","peduli nasib buruhselama puas instan tikusberkedokpejabat","negatif","1","0","2025-02-24 04:19:55"
"peduli apa saya","peduli apa saya","peduli apa saya","peduli apa saya","peduli","negatif","0","0","2025-02-17 10:15:17"
"beabadooliin’s comment: semoga ak juga bisa😔","semoga ak juga bisa😔","semoga ak juga bisa","semoga ak juga bisa","moga ak","positif","0","0","2025-03-13 10:07:01"
"ZiDan_Og’s comment: 😂why is there 1 piece of trash around you guys don't care about it and don't pick it up.
No wonder the country is not advanced, its people don't care about the trash around them. Just take one piece","😂why is there 1 piece of trash around you guys don't care about it and don't pick it up.
No wonder the country is not advanced, its people don't care about the trash around them. Just take one piece","why is there 1 piece of trash around you guys dont care about it and dont pick it up no wonder the country is not advanced its people dont care about the trash around them just take one piece","why is there 1 piece of trash around you guys dont care about it and dont pick it up no wonder the country is not advanced its people dont care about the trash around them just take one piece","why is there piece of trash around you dont care about it and dont pick it up no wonder the country is not advanced its people dont care about the trash around them just take one piece","netral","0","0","2025-02-25 02:46:54"
"STRIPING VARIASI’s comment: mulyono hama","mulyono hama","mulyono hama","mulyono hama","mulyono hama","netral","808","42","2025-02-12 04:16:05"
"Maunya tinggal di indo aja tp gaji 2 digit 🤭 luar negeri untuk liburan aja 🤭","Maunya tinggal di indo aja tp gaji 2 digit 🤭 luar negeri untuk liburan aja 🤭","maunya tinggal di indo aja tp gaji 2 digit luar negeri untuk liburan aja","inginnya tinggal di indonesia aja tp gaji 2 digit luar negeri untuk liburan aja","ingin tinggal indonesia aja tp gaji digit negeri libur aja","positif","0","0","2025-02-14 18:22:44"
"faatihatul’s comment: Aku tim #kaburajadulu sudah setahun kabur gegara gak berhasil mulu masuk BUMN dan akhirnya berhasil di LN alhamdulillah, mungkin kalau masih kerja di indo penghasilan dan tabungan butuh waktu bertahun tahun buat ngumpulinnya biar bisa sama dengan di LN","Aku tim #kaburajadulu sudah setahun kabur gegara gak berhasil mulu masuk BUMN dan akhirnya berhasil di LN alhamdulillah, mungkin kalau masih kerja di indo penghasilan dan tabungan butuh waktu bertahun tahun buat ngumpulinnya biar bisa sama dengan di LN","aku tim sudah setahun kabur gegara gak berhasil mulu masuk bumn dan akhirnya berhasil di ln alhamdulillah mungkin kalau masih kerja di indo penghasilan dan tabungan butuh waktu bertahun tahun buat ngumpulinnya biar bisa sama dengan di ln","saya tim sudah setahun kabur gegara tidak berhasil mulu masuk bumn dan akhirnya berhasil di ln alhamdulillah mungkin kalau masih kerja di indonesia penghasilan dan tabungan butuh waktu bertahun tahun buat ngumpulinnya biar bisa sama dengan di ln","tim tahun kabur gegara hasil mulu masuk bumn hasil ln alhamdulillah kerja indonesia hasil tabung butuh tahun ngumpulinnya biar ln","positif","0","0","2025-02-15 08:06:01"
"Saya maragukan, kami pun anak Indonesia smua meragukan karena ga bisa menjamin kehidupan kita🤣","Saya maragukan, kami pun anak Indonesia smua meragukan karena ga bisa menjamin kehidupan kita🤣","saya maragukan kami pun anak indonesia smua meragukan karena ga bisa menjamin kehidupan kita","saya maragukan kami pun anak indonesia smua meragukan karena tidak bisa menjamin kehidupan kita","maragukan anak indonesia smua ragu jamin hidup","negatif","1","0","2025-02-13 09:42:47"
"betul bang,modal nasionalisme gak bikin kaya 😂","betul bang,modal nasionalisme gak bikin kaya 😂","betul bangmodal nasionalisme gak bikin kaya","betul bangmodal nasionalisme tidak bikin kaya","bangmodal nasionalisme bikin kaya","negatif","0","0","2025-02-18 11:01:10"
"Official Dhika Putra’s comment: hati2 bg nanti dikatain anak abah","hati2 bg nanti dikatain anak abah","hati2 bg nanti dikatain anak abah","hati2 bg nanti dikatain anak abah","bg dikatain anak abah","negatif","0","0","2025-02-18 07:52:17"
"Aa Bara’s comment: skrng pertanyaan nya NASIONALISME itu benefit nya apa?","skrng pertanyaan nya NASIONALISME itu benefit nya apa?","skrng pertanyaan nya nasionalisme itu benefit nya apa","skrng pertanyaan nya nasionalisme itu benefit nya apa","skrng nasionalisme benefit","netral","1","0","2025-02-20 08:14:11"
"YA ALLAH IZINKAN AKU TINGGAL DI UK 🥹🫂","YA ALLAH IZINKAN AKU TINGGAL DI UK 🥹🫂","ya allah izinkan aku tinggal di uk","ya allah izinkan saya tinggal di uk","allah izin tinggal uk","positif","0","0","2025-02-12 05:55:15"
"Luwis Sani’s comment: #akumelukabur","#akumelukabur","","","","positif","0","0","2025-02-19 14:17:05"
"Destrina || MIAO FAMILY’s comment: Asli kerja di negara indonesia emang sesusah itu tapi aku masih berusaha gimana caranye berpenghasilan di negara sendiri tapi hasile 😭","Asli kerja di negara indonesia emang sesusah itu tapi aku masih berusaha gimana caranye berpenghasilan di negara sendiri tapi hasile 😭","asli kerja di negara indonesia emang sesusah itu tapi aku masih berusaha gimana caranye berpenghasilan di negara sendiri tapi hasile","asli kerja di negara indonesia memang sesusah itu tapi saya masih berusaha bagaimana caranye berpenghasilan di negara sendiri tapi hasile","asli kerja negara indonesia susah usaha caranye hasil negara hasile","negatif","2","0","2025-02-14 06:06:24"
"iky’s comment: ekspresi ku: 🗿","ekspresi ku: 🗿","ekspresi ku","ekspresi saya","ekspresi","netral","2","0","2025-02-13 09:04:38"
"rivai’s comment: gak perlu hujan emas atau hujan batu, yg penting dpt kerja yg layak, meski harus kabur aja dulu. go away nak...","gak perlu hujan emas atau hujan batu, yg penting dpt kerja yg layak, meski harus kabur aja dulu. go away nak...","gak perlu hujan emas atau hujan batu yg penting dpt kerja yg layak meski harus kabur aja dulu go away nak","tidak perlu hujan emas atau hujan batu yang penting dpt kerja yang layak meski harus kabur aja dulu go away nak","hujan emas hujan batu dpt kerja layak kabur aja go away nak","positif","6","0","2025-02-13 13:33:45"
"gw ke Rusia, kalian ke mana? 😁","gw ke Rusia, kalian ke mana? 😁","gw ke rusia kalian ke mana","saya ke rusia kalian ke mana","rusia","positif","1","0","2025-02-13 13:48:33"
"caa’s comment: @Lrsati_","@Lrsati_","","","","netral","0","1","2025-02-28 18:24:55"
"""SHADOW QUEEN""’s comment: mending pindah","mending pindah","mending pindah","mending pindah","mending pindah","negatif","0","0","2025-02-28 08:54:14"
"Daeng Dwi’s comment: emang lu bisa jamin apa bahlil","emang lu bisa jamin apa bahlil","emang lu bisa jamin apa bahlil","memang kamu bisa jamin apa bahlil","jamin bahlil","negatif","0","0","2025-02-16 06:38:41"
"nasional opo...klau sejahtrra gk ada yg namanya kabur....skolah kan dulu","nasional opo...klau sejahtrra gk ada yg namanya kabur....skolah kan dulu","nasional opoklau sejahtrra gk ada yg namanya kaburskolah kan dulu","nasional opoklau sejahtrra tidak ada yang namanya kaburskolah kan dulu","nasional opoklau sejahtrra nama kaburskolah","negatif","0","0","2025-02-17 14:06:45"
"komangdarsanadarwis’s comment: Kalo dalam negri bagus gajihnya gk mungkin pada ke luar negeri..dalam negri yg punya jabatan aja yg idupnya enak","Kalo dalam negri bagus gajihnya gk mungkin pada ke luar negeri..dalam negri yg punya jabatan aja yg idupnya enak","kalo dalam negri bagus gajihnya gk mungkin pada ke luar negeridalam negri yg punya jabatan aja yg idupnya enak","kalau dalam negri bagus gajihnya tidak mungkin pada ke luar negeridalam negri yang punya jabatan aja yang idupnya enak","negri bagus gajih negeridalam negri jabat aja idupnya enak","negatif","0","0","2025-02-17 14:44:09"
"wawhere00’s comment: emng di luar negeri ga bakalan pake AI juga kah??","emng di luar negeri ga bakalan pake AI juga kah??","emng di luar negeri ga bakalan pake ai juga kah","emng di luar negeri tidak bakalan pake ai juga kah","emng negeri pake ai kah","negatif","0","0","2025-02-22 07:57:58"
"KENJAKU’s comment: lu keren bro","lu keren bro","lu keren bro","kamu keren bro","keren bro","netral","1","0","2025-02-15 04:18:51"
"nasionalisme mana yang menjujung tinggi korupsi","nasionalisme mana yang menjujung tinggi korupsi","nasionalisme mana yang menjujung tinggi korupsi","nasionalisme mana yang menjujung tinggi korupsi","nasionalisme menjujung korupsi","negatif","1","0","2025-02-15 06:29:11"
"Dkz’s comment: salam dari US #kaburajadulu","salam dari US #kaburajadulu","salam dari us","salam dari us","salam us","positif","0","0","2025-02-10 14:22:07"
"canteknya_ibuk🥰’s comment: kl ada peluang ke luar negeri ak pilih ke luar negeri😌😌","kl ada peluang ke luar negeri ak pilih ke luar negeri😌😌","kl ada peluang ke luar negeri ak pilih ke luar negeri","kalau ada peluang ke luar negeri ak pilih ke luar negeri","peluang negeri ak pilih negeri","positif","0","0","2025-03-05 04:22:13"
"pftt.’s comment: info dong","info dong","info dong","info dong","info","netral","0","0","2025-02-17 07:04:05"
"Zoe Ben’s comment: bisa gak diganti Ama orang yang berkualitas","bisa gak diganti Ama orang yang berkualitas","bisa gak diganti ama orang yang berkualitas","bisa tidak diganti ama orang yang berkualitas","ganti ama orang kualitas","negatif","1","0","2025-03-01 16:11:42"
"nasionalisme? menurut P Bahlil kita rakyat bawah gk tersiksa karena ulah peraturan penjabat[scream][facewithrollingeyes]","nasionalisme? menurut P Bahlil kita rakyat bawah gk tersiksa karena ulah peraturan penjabat[scream][facewithrollingeyes]","nasionalisme menurut p bahlil kita rakyat bawah gk tersiksa karena ulah peraturan penjabatscreamfacewithrollingeyes","nasionalisme menurut p bahlil kita rakyat bawah tidak tersiksa karena ulah peraturan penjabatscreamfacewithrollingeyes","nasionalisme bahlil rakyat siksa ulah atur penjabatscreamfacewithrollingeyes","negatif","0","0","2025-02-18 15:24:00"
"AM/KALL:lazy’s comment: otw juga banh🗿","otw juga banh🗿","otw juga banh","otw juga banh","otw banh","positif","0","0","2025-02-16 12:39:16"
"Monik🐝🦋’s comment: Ayo pindah ke jepang😃","Ayo pindah ke jepang😃","ayo pindah ke jepang","ayo pindah ke jepang","pindah jepang","positif","0","0","2025-02-11 14:10:22"
"KANG IMAM BOJONEGORO’s comment: negara Indonesia itu kaya.
tapi yang kaya pejabatnya 😂😅","negara Indonesia itu kaya.
tapi yang kaya pejabatnya 😂😅","negara indonesia itu kaya tapi yang kaya pejabatnya","negara indonesia itu kaya tapi yang kaya pejabatnya","negara indonesia kaya kaya jabat","negatif","0","0","2025-02-20 07:23:11"
"💭 Ⱨ&₦ 🐣’s comment: pindah keluar negeri gak ada hubungannya sma rasa nasionalisme pak😅","pindah keluar negeri gak ada hubungannya sma rasa nasionalisme pak😅","pindah keluar negeri gak ada hubungannya sma rasa nasionalisme pak","pindah keluar negeri tidak ada hubungannya sma rasa nasionalisme pak","pindah negeri hubung sma nasionalisme","negatif","0","0","2025-02-20 03:57:29"
"@pungg36 #kaburajadulu","@pungg36 #kaburajadulu","","","","netral","0","0","2025-02-18 11:58:49"
"koruptor jg diragukan nasionalisme nya boss?","koruptor jg diragukan nasionalisme nya boss?","koruptor jg diragukan nasionalisme nya boss","koruptor jg diragukan nasionalisme nya boss","koruptor jg ragu nasionalisme boss","netral","1","0","2025-02-14 12:00:10"
"hadeehhh pak,, di Konoha pemerintahnya kocak.. rakyat udah capek pak","hadeehhh pak,, di Konoha pemerintahnya kocak.. rakyat udah capek pak","hadeehhh pak di konoha pemerintahnya kocak rakyat udah capek pak","hadeeh pak di konoha pemerintahnya kocak rakyat sudah capek pak","hadeeh konoha perintah kocak rakyat capek","negatif","2","0","2025-02-19 03:16:55"
"Sonny 💍 Cindy’s comment: nasionalisme tdk bisa pakai utk beli rumah, yg ngomong enak pasilitas di siapkan 😎😎😎😏","nasionalisme tdk bisa pakai utk beli rumah, yg ngomong enak pasilitas di siapkan 😎😎😎😏","nasionalisme tdk bisa pakai utk beli rumah yg ngomong enak pasilitas di siapkan","nasionalisme tidak bisa pakai untuk beli rumah yang ngomong enak pasilitas di siapkan","nasionalisme pakai beli rumah ngomong enak pasilitas siap","negatif","1","0","2025-02-13 04:30:01"
"⚜️Gwen⚜️’s comment: Krn disini ga d hargain, semua2 yg kaya tambah kaya, korup dimana2 muak kali lah 😂 hukum jg tumpul kemana dahalaaah","Krn disini ga d hargain, semua2 yg kaya tambah kaya, korup dimana2 muak kali lah 😂 hukum jg tumpul kemana dahalaaah","krn disini ga d hargain semua2 yg kaya tambah kaya korup dimana2 muak kali lah hukum jg tumpul kemana dahalaaah","karena disini tidak d hargain semua2 yang kaya tambah kaya korup dimana2 muak kali lah hukum jg tumpul kemana dahalah","hargain kaya kaya korup muak kali hukum jg tumpul mana dahalah","negatif","0","0","2025-02-20 08:44:29"
"praditaa’s comment: @gerindra @Gibran Rakabuming gimna sih inii adeuh","@gerindra @Gibran Rakabuming gimna sih inii adeuh","rakabuming gimna sih inii adeuh","rakabuming gimna sih inii adeuh","rakabuming gimna ini adeuh","negatif","0","0","2025-02-17 12:48:46"
"Xiaomi pens’s comment: mending Xiaomi 14t pro","mending Xiaomi 14t pro","mending xiaomi 14t pro","mending xiaomi 14t pro","mending xiaomi pro","positif","1","0","2025-02-12 19:00:19"
"Fu’s comment: #gagalkabur😹","#gagalkabur😹","","","","negatif","0","0","2025-02-14 12:51:47"
"Tera Tera’s comment: bang saya udah menguasai elemen si belum terlalu mahir apakah nnti diluar juga haru bisa menguasai elemen juga kah?","bang saya udah menguasai elemen si belum terlalu mahir apakah nnti diluar juga haru bisa menguasai elemen juga kah?","bang saya udah menguasai elemen si belum terlalu mahir apakah nnti diluar juga haru bisa menguasai elemen juga kah","bang saya sudah menguasai elemen si belum terlalu mahir apakah nnti diluar juga haru bisa menguasai elemen juga kah","bang kuasa elemen mahir nnti luar haru kuasa elemen kah","netral","0","0","2025-02-17 09:28:28"
"kipas angin sanex’s comment: dipikir peduli, nasionalisme pejabatanya aja kek t41","dipikir peduli, nasionalisme pejabatanya aja kek t41","dipikir peduli nasionalisme pejabatanya aja kek t41","dipikir peduli nasionalisme pejabatanya aja seperti t41","pikir peduli nasionalisme pejabatanya aja","negatif","0","0","2025-02-16 18:47:15"
"eyyoree🦋’s comment: sama pak, saya juga meragu kan kepercayaan kepada bapak🙂‍↕️","sama pak, saya juga meragu kan kepercayaan kepada bapak🙂‍↕️","sama pak saya juga meragu kan kepercayaan kepada bapak","sama pak saya juga meragu kan kepercayaan kepada bapak","ragu percaya","netral","2","0","2025-02-19 21:45:24"
"pengen bgt ke korea, cari pengalaman, cari kerja, cari liburan, cari temen, cari kekasih pun disana, tp effort nyaa gamain main klo mw kesana, kudu rajin belajar bgt","pengen bgt ke korea, cari pengalaman, cari kerja, cari liburan, cari temen, cari kekasih pun disana, tp effort nyaa gamain main klo mw kesana, kudu rajin belajar bgt","pengen bgt ke korea cari pengalaman cari kerja cari liburan cari temen cari kekasih pun disana tp effort nyaa gamain main klo mw kesana kudu rajin belajar bgt","ingin banget ke korea cari pengalaman cari kerja cari liburan cari temen cari kekasih pun disana tp effort nya gamain main kalau mw kesana kudu rajin belajar banget","banget korea cari alam cari kerja cari libur cari temen cari kasih sana tp effort gamain main mw kesana kudu rajin ajar banget","positif","2","0","2025-02-16 04:48:29"
"leonorths’s comment: di Indonesia karir ga menjamin masa depan apalagi untuk berkelanjutan berkeluarga mana cukup😂
sistem kontrak, uang pensiun gadikasi, sistem gaji horongan/harian yg seharinya under 100k","di Indonesia karir ga menjamin masa depan apalagi untuk berkelanjutan berkeluarga mana cukup😂
sistem kontrak, uang pensiun gadikasi, sistem gaji horongan/harian yg seharinya under 100k","di indonesia karir ga menjamin masa depan apalagi untuk berkelanjutan berkeluarga mana cukup sistem kontrak uang pensiun gadikasi sistem gaji horonganharian yg seharinya under 100k","di indonesia karir tidak menjamin masa depan apalagi untuk berkelanjutan berkeluarga mana cukup sistem kontrak uang pensiun gadikasi sistem gaji horonganharian yang seharinya under 100k","indonesia karir jamin lanjut keluarga sistem kontrak uang pensiun gadikasi sistem gaji horonganharian hari under","negatif","0","1","2025-02-14 16:07:32"
"Itscintia2502’s comment: Ayo kita post ulang beramai2 🤣","Ayo kita post ulang beramai2 🤣","ayo kita post ulang beramai2","ayo kita post ulang beramai2","post ulang","netral","1","0","2025-02-17 01:25:57"
"yun 乂 𝐖𝐈𝐁𝐔𝐒𝐎𝐅𝐓’s comment: sabar..Masi smp😔","sabar..Masi smp😔","sabarmasi smp","sabarmasi smp","sabarmasi smp","netral","0","0","2025-02-26 05:55:42"
"Zaa’s comment: ONE DAY AAMIIN🥺","ONE DAY AAMIIN🥺","one day aamiin","one day aamiin","one day aamiin","positif","6","0","2025-02-11 14:08:43"
"varblack☄️’s comment: bukan takut masayarakat nya hilang rasa nasionalismenya tapi takut ladang cuannya berkurang karna kalau udh pindah ke warganegara siapa lagi yang mau bayar pajak dan apa lagi yang mau di korupsi","bukan takut masayarakat nya hilang rasa nasionalismenya tapi takut ladang cuannya berkurang karna kalau udh pindah ke warganegara siapa lagi yang mau bayar pajak dan apa lagi yang mau di korupsi","bukan takut masayarakat nya hilang rasa nasionalismenya tapi takut ladang cuannya berkurang karna kalau udh pindah ke warganegara siapa lagi yang mau bayar pajak dan apa lagi yang mau di korupsi","bukan takut masayarakat nya hilang rasa nasionalismenya tapi takut ladang cuannya berkurang karena kalau sudah pindah ke warganegara siapa lagi yang mau bayar pajak dan apa lagi yang mau di korupsi","takut masayarakat hilang nasionalisme takut ladang cuannya kurang pindah warganegara bayar pajak korupsi","negatif","1","0","2025-02-12 09:52:05"
"✮’s comment: sebutkan manfaat nasionalisme","sebutkan manfaat nasionalisme","sebutkan manfaat nasionalisme","sebutkan manfaat nasionalisme","sebut manfaat nasionalisme","netral","1","0","2025-02-14 01:21:54"
"love  u’s comment: bahlil jabatannya apa ya","bahlil jabatannya apa ya","bahlil jabatannya apa ya","bahlil jabatannya apa ya","bahlil jabat","netral","0","0","2025-02-17 03:05:07"
"s’s comment: ini lama' jadi anime gwa🗿","ini lama' jadi anime gwa🗿","ini lama jadi anime gwa","ini lama jadi anime gwa","anime gwa","netral","0","0","2025-02-15 01:02:05"
"Cikue’s comment: daftar di toko lulusan S1 aja susah anjir di indo😭🤣","daftar di toko lulusan S1 aja susah anjir di indo😭🤣","daftar di toko lulusan s1 aja susah anjir di indo","daftar di toko lulusan s1 aja susah anjir di indonesia","daftar toko lulus aja susah anjir indonesia","negatif","2","0","2025-02-14 03:10:43"
"Danish Faisal ダニス’s comment: perusak negara ngomongin nasionalisme🗿","perusak negara ngomongin nasionalisme🗿","perusak negara ngomongin nasionalisme","perusak negara ngomongin nasionalisme","usak negara ngomongin nasionalisme","negatif","1","0","2025-02-12 14:56:15"
"Fano_Rishaky’s comment: kemerdekaan hanya untuk para pejabat rakyat tetap di jajah😅","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah😅","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah","merdeka jabat rakyat jajah","negatif","9","1","2025-02-12 07:06:32"
"Yrm’s comment: Indonesia kerja mati matian gaji gk seberapa,Aturan terlalu berlebihan btw minimal fisik harus bagus lagi😭😭","Indonesia kerja mati matian gaji gk seberapa,Aturan terlalu berlebihan btw minimal fisik harus bagus lagi😭😭","indonesia kerja mati matian gaji gk seberapaaturan terlalu berlebihan btw minimal fisik harus bagus lagi","indonesia kerja mati matian gaji tidak seberapaaturan terlalu berlebihan ngomong-ngomong minimal fisik harus bagus lagi","indonesia kerja mati mati gaji seberapaaturan minimal fisik bagus","negatif","0","0","2025-02-16 23:11:13"
"untuk info2 kerja d luar gt, cari info nya dmna yah kak?","untuk info2 kerja d luar gt, cari info nya dmna yah kak?","untuk info2 kerja d luar gt cari info nya dmna yah kak","untuk info2 kerja d luar begitu cari info nya dmna yah kak","kerja cari info dmna kak","netral","0","0","2025-02-16 03:04:15"
"gk minat sama sistem pemerintahan& pejabat di Indonesia persetan nasionalisme, mana nyari kerjaan susah gajinya kecil, banyak orang penemuan ide² bagus malah gk pernah dihargai sama petinggi indo, kualitas pendidikan indo buruk sekelas UI aja disogok Bahlil, gw lebih baik menetap di Australia","gk minat sama sistem pemerintahan& pejabat di Indonesia persetan nasionalisme, mana nyari kerjaan susah gajinya kecil, banyak orang penemuan ide² bagus malah gk pernah dihargai sama petinggi indo, kualitas pendidikan indo buruk sekelas UI aja disogok Bahlil, gw lebih baik menetap di Australia","gk minat sama sistem pemerintahan pejabat di indonesia persetan nasionalisme mana nyari kerjaan susah gajinya kecil banyak orang penemuan ide² bagus malah gk pernah dihargai sama petinggi indo kualitas pendidikan indo buruk sekelas ui aja disogok bahlil gw lebih baik menetap di australia","tidak minat sama sistem pemerintahan pejabat di indonesia persetan nasionalisme mana mencari kerjaan susah gajinya kecil banyak orang penemuan ide² bagus malah tidak pernah dihargai sama petinggi indonesia kualitas pendidikan indonesia buruk sekelas ui aja disogok bahlil saya lebih baik menetap di australia","minat sistem perintah jabat indonesia persetan nasionalisme cari kerja susah gaji orang temu bagus harga petinggi indonesia kualitas didik indonesia buruk kelas ui aja sogok bahlil tetap australia","positif","1","0","2025-02-12 18:18:54"
"Anisa’s comment: padahal presiden ny yg nyontohin duluan","padahal presiden ny yg nyontohin duluan","padahal presiden ny yg nyontohin duluan","padahal presiden nya yang nyontohin duluan","presiden nyontohin duluan","negatif","0","0","2025-02-23 06:29:59"
"Jonideep’s comment: akibat salah pilih Mentri otak nya kosong 🤣🤣🤣 bahlull","akibat salah pilih Mentri otak nya kosong 🤣🤣🤣 bahlull","akibat salah pilih mentri otak nya kosong bahlull","akibat salah pilih mentri otak nya kosong bahlull","akibat salah pilih tri otak kosong bahlull","negatif","0","0","2025-02-17 00:27:48"
"infokan lowongan di Indonesia kalo ada gas kalo ga ada langsung #kaburajadulu","infokan lowongan di Indonesia kalo ada gas kalo ga ada langsung #kaburajadulu","infokan lowongan di indonesia kalo ada gas kalo ga ada langsung","infokan lowongan di indonesia kalau ada gas kalau tidak ada langsung","info lowong indonesia gas langsung","positif","0","0","2025-02-16 02:28:40"
"😂’s comment: keep Up Bang","keep Up Bang","keep up bang","keep up bang","keep up bang","netral","0","0","2025-03-13 13:45:23"
"panggil aja gustar’s comment: bismillah Australia","bismillah Australia","bismillah australia","bismillah australia","bismillah australia","positif","0","0","2025-02-13 08:23:27"
"bingung cara pindahnya gmn nanti 😔","bingung cara pindahnya gmn nanti 😔","bingung cara pindahnya gmn nanti","bingung cara pindahnya bagaimana nanti","bingung pindah","netral","0","0","2025-02-24 09:48:47"
"Mukti Vio’s comment: Mentri pekokkk...","Mentri pekokkk...","mentri pekokkk","mentri pekok","tri kok","negatif","0","0","2025-02-19 15:20:17"
"ga gt pak cara ngomong sama gen z😩","ga gt pak cara ngomong sama gen z😩","ga gt pak cara ngomong sama gen z","tidak begitu pak cara ngomong sama gen z","ngomong gen","negatif","1","0","2025-02-12 16:03:18"
"rara’s comment: ikutttttt","ikutttttt","ikutttttt","ikut","","positif","0","0","2025-02-23 19:03:38"
"ditaaalovv’s comment: tim kabur aja dulu, krena di indo makin kesini makin aneh, masuk kerja aja pke ordal bukn pke ilmu yg mereka punya, BYE KONOHA 2026 GW KABUR KE JAPAN","tim kabur aja dulu, krena di indo makin kesini makin aneh, masuk kerja aja pke ordal bukn pke ilmu yg mereka punya, BYE KONOHA 2026 GW KABUR KE JAPAN","tim kabur aja dulu krena di indo makin kesini makin aneh masuk kerja aja pke ordal bukn pke ilmu yg mereka punya bye konoha 2026 gw kabur ke japan","tim kabur aja dulu krena di indonesia makin kesini makin aneh masuk kerja aja pke ordal bukn pke ilmu yang mereka punya bye konoha 2026 saya kabur ke japan","tim kabur aja krena indonesia kesini aneh masuk kerja aja pke ordal bukn pke ilmu bye konoha kabur japan","positif","0","0","2025-02-15 07:48:13"
"deeee💐’s comment: lhah kita disuruh sayang sama negara ..emang selama ini negara mikirin rakyatnya 😅","lhah kita disuruh sayang sama negara ..emang selama ini negara mikirin rakyatnya 😅","lhah kita disuruh sayang sama negara emang selama ini negara mikirin rakyatnya","lhah kita disuruh sayang sama negara memang selama ini negara mikirin rakyatnya","lhah suruh sayang negara negara mikirin rakyat","negatif","0","0","2025-02-19 09:39:04"
"disini bukan masalah nasionalisme, disini soal pemerintah yang berat sebelah, coba gaji tunjangan dll rakyatnya diratakan sama pemerintahan dpr / mpr 😎","disini bukan masalah nasionalisme, disini soal pemerintah yang berat sebelah, coba gaji tunjangan dll rakyatnya diratakan sama pemerintahan dpr / mpr 😎","disini bukan masalah nasionalisme disini soal pemerintah yang berat sebelah coba gaji tunjangan dll rakyatnya diratakan sama pemerintahan dpr mpr","disini bukan masalah nasionalisme disini soal pemerintah yang berat sebelah coba gaji tunjangan dll rakyatnya diratakan sama pemerintahan dpr mpr","nasionalisme perintah berat belah coba gaji tunjang rakyat rata perintah dpr mpr","negatif","0","0","2025-02-17 05:44:34"
"set’s comment: kenapa saya pengin pindah ke luar negeri karena saya malah meragukan pemerintah Indonesia 😏","kenapa saya pengin pindah ke luar negeri karena saya malah meragukan pemerintah Indonesia 😏","kenapa saya pengin pindah ke luar negeri karena saya malah meragukan pemerintah indonesia","kenapa saya ingin pindah ke luar negeri karena saya malah meragukan pemerintah indonesia","pindah negeri ragu perintah indonesia","negatif","1","0","2025-02-12 23:09:13"
"Azym_44’s comment: ""Wong lio ngerti opo""","""Wong lio ngerti opo""","wong lio ngerti opo","wong lio ngerti opo","lio ngerti opo","netral","2","0","2025-02-19 06:53:22"
