"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"cainemates⛓️’s comment: tunggu gua, jepang","tunggu gua, jepang","tunggu gua jepang","tunggu saya jepang","tunggu jepang","positif","0","0","2025-02-16 01:20:24"
"aulia’s comment: one day aku bakal tinggal di luar negri kerja disana","one day aku bakal tinggal di luar negri kerja disana","one day aku bakal tinggal di luar negri kerja disana","one day saya bakal tinggal di luar negri kerja disana","one day tinggal negri kerja sana","positif","0","0","2025-02-11 13:53:38"
"Raident🕷️’s comment: saya dari dulu cinta Indomie","saya dari dulu cinta Indomie","saya dari dulu cinta indomie","saya dari dulu cinta indomie","cinta indomie","positif","2","0","2025-02-13 04:21:16"
"mirrr’s comment: @mirrr:""gini deh, klo smisal org luar tau kita ga baik2 aja mreka bkl tmbah ngremehein kita, dan bisa aja nnti kita dijajah lagi."" -emakgueh","@mirrr:""gini deh, klo smisal org luar tau kita ga baik2 aja mreka bkl tmbah ngremehein kita, dan bisa aja nnti kita dijajah lagi."" -emakgueh","gini deh klo smisal org luar tau kita ga baik2 aja mreka bkl tmbah ngremehein kita dan bisa aja nnti kita dijajah lagi emakgueh","gini deh kalau smisal orang luar tau kita tidak baik2 aja mreka bkl tmbah ngremehein kita dan bisa aja nnti kita dijajah lagi emakgueh","gin smisal orang tau aja mreka bkl tmbah ngremehein aja nnti jajah emakgueh","negatif","1","0","2025-02-28 00:28:34"
"—Fàii💤’s comment: apalagi klo ke Jepang tinggal di pedesaan dapet duit lagi","apalagi klo ke Jepang tinggal di pedesaan dapet duit lagi","apalagi klo ke jepang tinggal di pedesaan dapet duit lagi","apalagi kalau ke jepang tinggal di pedesaan dapet duit lagi","jepang tinggal desa dapet duit","positif","0","0","2025-02-17 11:08:11"
"mae’s comment: seimbang tinggal di negara maju biaya hidup tinggi.rmh mahal byk yg sewa.di Indonesia bisa bli rmh hrg murah","seimbang tinggal di negara maju biaya hidup tinggi.rmh mahal byk yg sewa.di Indonesia bisa bli rmh hrg murah","seimbang tinggal di negara maju biaya hidup tinggirmh mahal byk yg sewadi indonesia bisa bli rmh hrg murah","seimbang tinggal di negara maju biaya hidup tinggirmh mahal byk yang sewadi indonesia bisa bli rmh hrg murah","imbang tinggal negara maju biaya hidup tinggirmh mahal byk wadi indonesia bli rmh hrg murah","negatif","0","0","2025-02-17 13:07:57"
"’s comment: mending jadi kuli di luar negeri 😂","mending jadi kuli di luar negeri 😂","mending jadi kuli di luar negeri","mending jadi kuli di luar negeri","mending kuli negeri","positif","1","0","2025-02-12 04:10:29"
"Luvi Syaputra’s comment: dinegeri sendiri aja susah pak nyari kerja umur dibatasin","dinegeri sendiri aja susah pak nyari kerja umur dibatasin","dinegeri sendiri aja susah pak nyari kerja umur dibatasin","dinegeri sendiri aja susah pak mencari kerja umur dibatasin","negeri aja susah cari kerja umur dibatasin","negatif","0","0","2025-02-18 06:36:37"
"🤑🤑🤑’s comment: tetap cinta tanah air .","tetap cinta tanah air .","tetap cinta tanah air","tetap cinta tanah air","cinta tanah air","positif","0","0","2025-02-17 07:10:28"
"panco’s comment: kenapa tdk😂😂😂😅😅😅@","kenapa tdk😂😂😂😅😅😅@","kenapa tdk","kenapa tidak","","netral","1","0","2025-02-14 13:49:12"
"saya juga mau kerja ke luar negri kalo ada yg ngajak ..","saya juga mau kerja ke luar negri kalo ada yg ngajak ..","saya juga mau kerja ke luar negri kalo ada yg ngajak","saya juga mau kerja ke luar negri kalau ada yang ngajak","kerja negri ngajak","positif","0","0","2025-02-17 18:48:45"
"@kay Swis tunggu kita🤩","@kay Swis tunggu kita🤩","swis tunggu kita","swis tunggu kita","swis tunggu","netral","1","0","2025-02-14 05:39:28"
"Gue takut pulang indo woi🤣","Gue takut pulang indo woi🤣","gue takut pulang indo woi","gue takut pulang indonesia woi","gue takut pulang indonesia woi","positif","331","106","2025-02-12 03:44:29"
"Milkyways🍰’s comment: gw mau belajar biar pinter terus dpt beasiswa di jerman lalu dah betah di sana dan punya temen dan akhirnya aku tinggal di Jerman","gw mau belajar biar pinter terus dpt beasiswa di jerman lalu dah betah di sana dan punya temen dan akhirnya aku tinggal di Jerman","gw mau belajar biar pinter terus dpt beasiswa di jerman lalu dah betah di sana dan punya temen dan akhirnya aku tinggal di jerman","saya mau belajar biar pinter terus dpt beasiswa di jerman lalu dah betah di sana dan punya temen dan akhirnya saya tinggal di jerman","ajar biar pinter dpt beasiswa jerman dah betah temen tinggal jerman","positif","1","1","2025-03-04 07:27:03"
"ke amrik aja cuma bahasa Inggris kan😂","ke amrik aja cuma bahasa Inggris kan😂","ke amrik aja cuma bahasa inggris kan","ke amrik aja cuma bahasa inggris kan","amrik aja bahasa inggris","positif","1","0","2025-02-19 11:08:35"
"Nasionalisme itu tumbuh seiring cinta negara pada rakyatnya.","Nasionalisme itu tumbuh seiring cinta negara pada rakyatnya.","nasionalisme itu tumbuh seiring cinta negara pada rakyatnya","nasionalisme itu tumbuh seiring cinta negara pada rakyatnya","nasionalisme tumbuh iring cinta negara rakyat","netral","1","0","2025-02-13 13:08:21"
"😏 Lo Hebat AP Lil","😏 Lo Hebat AP Lil","lo hebat ap lil","kamu hebat ap lil","hebat ap lil","positif","0","0","2025-02-17 17:01:35"
"Lukman_ReaL’s comment: gaji Indonesia 1-2 jutaan blm ada finalsial sampek tua😅 beda luar negri kerja puluhan juta bisa invest","gaji Indonesia 1-2 jutaan blm ada finalsial sampek tua😅 beda luar negri kerja puluhan juta bisa invest","gaji indonesia 12 jutaan blm ada finalsial sampek tua beda luar negri kerja puluhan juta bisa invest","gaji indonesia 12 jutaan belum ada finalsial sampek tua beda luar negri kerja puluhan juta bisa invest","gaji indonesia juta finalsial sampek tua beda negri kerja puluh juta invest","positif","0","0","2025-02-18 11:51:05"
"Dani RRAD’s comment: @kepin @nathann @Faisal @だいち🐟","@kepin @nathann @Faisal @だいち🐟","","","","netral","1","0","2025-02-15 05:33:06"
"belle🔮’s comment: one daayyy💗💗💗","one daayyy💗💗💗","one daayyy","one daay","one daay","positif","0","0","2025-02-12 05:40:45"
"Madan Madan’s comment: bener tu bg enak di luar negeri. di Konoha banyak tikus rakus","bener tu bg enak di luar negeri. di Konoha banyak tikus rakus","bener tu bg enak di luar negeri di konoha banyak tikus rakus","benar itu bg enak di luar negeri di konoha banyak tikus rakus","bg enak negeri konoha tikus rakus","positif","0","0","2025-02-21 10:35:14"
"Yuwiii.’s comment: mentri hama","mentri hama","mentri hama","mentri hama","tri hama","negatif","0","0","2025-02-19 21:13:39"
"RE’s comment: mantap, indonesia over populasi","mantap, indonesia over populasi","mantap indonesia over populasi","mantap indonesia over populasi","mantap indonesia over populasi","positif","0","0","2025-02-11 11:44:11"
"Mars Official’s comment: masih ada kah nasionalisme ?
saya pikir itu sudah tidak ada","masih ada kah nasionalisme ?
saya pikir itu sudah tidak ada","masih ada kah nasionalisme saya pikir itu sudah tidak ada","masih ada kah nasionalisme saya pikir itu sudah tidak ada","kah nasionalisme pikir","negatif","0","0","2025-02-17 06:43:26"
"pujianto1985’s comment: Nasionalis me BPK sampai di mana...kalau BPK peduli SM rakyatnya....buka dong lowongan kerja sebanyak banyaknya ...biar rakyatnya berkreasi dan inovasi di negeri sendiri...","Nasionalis me BPK sampai di mana...kalau BPK peduli SM rakyatnya....buka dong lowongan kerja sebanyak banyaknya ...biar rakyatnya berkreasi dan inovasi di negeri sendiri...","nasionalis me bpk sampai di manakalau bpk peduli sm rakyatnyabuka dong lowongan kerja sebanyak banyaknya biar rakyatnya berkreasi dan inovasi di negeri sendiri","nasionalis me bpk sampai di manakalau bpk peduli sama rakyatnyabuka dong lowongan kerja sebanyak banyaknya biar rakyatnya berkreasi dan inovasi di negeri sendiri","nasionalis me bpk manakalau bpk peduli rakyatnyabuka lowong kerja banyak biar rakyat kreasi inovasi negeri","negatif","0","0","2025-02-18 02:54:41"
"ivy.glxy.sky’s comment: pindah krn mau cari kehidupan yg lebih baik, cari ilmu diluar, ntar kl dah stabil baru balik buat menerapkan. gmn anak muda mau betah kalo masih kacau balau 🤣 realistis aja","pindah krn mau cari kehidupan yg lebih baik, cari ilmu diluar, ntar kl dah stabil baru balik buat menerapkan. gmn anak muda mau betah kalo masih kacau balau 🤣 realistis aja","pindah krn mau cari kehidupan yg lebih baik cari ilmu diluar ntar kl dah stabil baru balik buat menerapkan gmn anak muda mau betah kalo masih kacau balau realistis aja","pindah karena mau cari kehidupan yang lebih baik cari ilmu diluar ntar kalau dah stabil baru balik buat menerapkan bagaimana anak muda mau betah kalau masih kacau balau realistis aja","pindah cari hidup cari ilmu luar ntar dah stabil terap anak muda betah kacau balau realistis aja","positif","0","0","2025-02-16 09:06:26"
"balik juga dapet apa 😂","balik juga dapet apa 😂","balik juga dapet apa","balik juga dapet apa","dapet","negatif","1","0","2025-02-12 15:55:35"
"Kumaha aing weh bahlil rek pindah negara oge teu nyusahkeun maneh🤣","Kumaha aing weh bahlil rek pindah negara oge teu nyusahkeun maneh🤣","kumaha aing weh bahlil rek pindah negara oge teu nyusahkeun maneh","kumaha aing weh bahlil rek pindah negara oge teu nyusahkeun maneh","maha aing weh bahlil rek pindah negara oge teu nyusahkeun maneh","netral","1","0","2025-02-12 10:54:02"
"トリ君😁’s comment: emang sesimpel itu cari kerja di luar negeri","emang sesimpel itu cari kerja di luar negeri","emang sesimpel itu cari kerja di luar negeri","memang sesimpel itu cari kerja di luar negeri","simpel cari kerja negeri","negatif","0","0","2025-02-17 06:39:28"
"Albi’s comment: @GdzShuka pengen nk jepang wak😂","@GdzShuka pengen nk jepang wak😂","pengen nk jepang wak","ingin nk jepang wak","nk jepang wak","positif","0","1","2025-02-12 15:27:38"
"Rey Uchiha’s comment: gausah pilih anies mending prabowo makan gratis🤓☝","gausah pilih anies mending prabowo makan gratis🤓☝","gausah pilih anies mending prabowo makan gratis","gausah pilih anies mending prabowo makan gratis","gausah pilih anies mending prabowo makan gratis","negatif","0","0","2025-02-18 08:15:02"
"kiaa                        🪳’s comment: ""pendidikan itu penting""
tapi kamu tinggal di Indonesia","""pendidikan itu penting""
tapi kamu tinggal di Indonesia","pendidikan itu penting tapi kamu tinggal di indonesia","pendidikan itu penting tapi kamu tinggal di indonesia","didik tinggal indonesia","netral","1","0","2025-02-18 15:54:19"
"Merani’s comment: sulitnya karna gajinya banyak yang bercanda😅","sulitnya karna gajinya banyak yang bercanda😅","sulitnya karna gajinya banyak yang bercanda","sulitnya karena gajinya banyak yang bercanda","sulit gaji canda","negatif","0","0","2025-02-15 06:58:33"
"nblhsls’s comment: kalau ada duitnya jg gua udah pindah","kalau ada duitnya jg gua udah pindah","kalau ada duitnya jg gua udah pindah","kalau ada duitnya jg saya sudah pindah","duit jg pindah","negatif","1","0","2025-02-12 11:05:43"
"Kabarrr’s comment: Katakan ""cuihhh....💦💦💦🤣","Katakan ""cuihhh....💦💦💦🤣","katakan cuihhh","katakan cuih","cuih","netral","0","0","2025-02-21 11:18:18"
"Habibi maju jaya’s comment: ada ada aja ni pejabat","ada ada aja ni pejabat","ada ada aja ni pejabat","ada ada aja ini pejabat","aja jabat","negatif","1","0","2025-02-13 00:16:31"
"saya malah meragukan nasionalisme para penjabat 🗿","saya malah meragukan nasionalisme para penjabat 🗿","saya malah meragukan nasionalisme para penjabat","saya malah meragukan nasionalisme para penjabat","ragu nasionalisme jabat","negatif","1","0","2025-02-12 16:28:28"
"Tutornya Kak💁","Tutornya Kak💁","tutornya kak","tutornya kak","tutor kak","netral","0","0","2025-02-11 11:38:09"
"𝐄𝐤𝐬𝐚𝐧𝐳_’s comment: mending pindah sih menurut gw karena di negri sendiri isi nya korup tor","mending pindah sih menurut gw karena di negri sendiri isi nya korup tor","mending pindah sih menurut gw karena di negri sendiri isi nya korup tor","mending pindah sih menurut saya karena di negri sendiri isi nya korup tor","mending pindah negri isi korup tor","positif","1","0","2025-02-12 13:00:42"
"hahahaha mantap🤣🤣","hahahaha mantap🤣🤣","hahahaha mantap","hahahaha mantap","hahahaha mantap","positif","1","0","2025-02-13 04:11:21"
"Aries hwang 🇮🇩🇰🇷’s comment: iya iya bener keindonesianya cuti liburan za ma jalan2 tinggal dan kerja dinegara maju selama masih muda","iya iya bener keindonesianya cuti liburan za ma jalan2 tinggal dan kerja dinegara maju selama masih muda","iya iya bener keindonesianya cuti liburan za ma jalan2 tinggal dan kerja dinegara maju selama masih muda","iya iya benar keindonesianya cuti liburan za ma jalan2 tinggal dan kerja dinegara maju selama masih muda","iya iya indonesia cuti libur za ma tinggal kerja negara maju muda","positif","0","0","2025-02-17 15:22:15"
"syarat kerja banyak, gaji nya ga sebanding aduhhay","syarat kerja banyak, gaji nya ga sebanding aduhhay","syarat kerja banyak gaji nya ga sebanding aduhhay","syarat kerja banyak gaji nya tidak sebanding aduhhay","syarat kerja gaji banding aduhhay","netral","0","0","2025-02-15 10:17:19"
"Rajalautan’s comment: Kalo ada konten kretor gini, mungkin lebih bijak waktu komen nya, liat dulu latar belakang yg buat konten ini siapa hehehe","Kalo ada konten kretor gini, mungkin lebih bijak waktu komen nya, liat dulu latar belakang yg buat konten ini siapa hehehe","kalo ada konten kretor gini mungkin lebih bijak waktu komen nya liat dulu latar belakang yg buat konten ini siapa hehehe","kalau ada konten kretor gini mungkin lebih bijak waktu komen nya liat dulu latar belakang yang buat konten ini siapa hehehe","konten kretor gin bijak liat latar konten hehehe","netral","0","0","2025-02-14 15:49:46"
"😂😂😂 caption nya mewakili 😁😁😁","😂😂😂 caption nya mewakili 😁😁😁","caption nya mewakili","caption nya mewakili","caption wakil","netral","0","0","2025-02-21 14:47:21"
"_hell🌸’s comment: Kadang gaji gak sesuai, kerja lebih waktu lebih gak dihitung 🤣","Kadang gaji gak sesuai, kerja lebih waktu lebih gak dihitung 🤣","kadang gaji gak sesuai kerja lebih waktu lebih gak dihitung","kadang gaji tidak sesuai kerja lebih waktu lebih tidak dihitung","kadang gaji sesuai kerja hitung","negatif","0","0","2025-02-19 06:00:39"
"SAM IRED’s comment: Saya jg bakal sangat nasionalis kalau jd mentri kyk bapak 🤣🤣🤣","Saya jg bakal sangat nasionalis kalau jd mentri kyk bapak 🤣🤣🤣","saya jg bakal sangat nasionalis kalau jd mentri kyk bapak","saya jg bakal sangat nasionalis kalau jadi mentri kayak bapak","jg nasionalis tri kayak","negatif","2","0","2025-02-12 04:48:03"
"uwii><’s comment: gass lahhh 🔥🔥","gass lahhh 🔥🔥","gass lahhh","gass lah","gass","positif","0","0","2025-02-17 11:12:14"
"user3458910289 🏎️’s comment: someday aamiin","someday aamiin","someday aamiin","someday aamiin","someday aamiin","positif","0","0","2025-02-12 08:34:56"
"bismillah China! #kaburajadulu","bismillah China! #kaburajadulu","bismillah china","bismillah china","bismillah china","positif","0","0","2025-02-12 10:57:17"
"mending kabur cari hidup mapan...","mending kabur cari hidup mapan...","mending kabur cari hidup mapan","mending kabur cari hidup mapan","mending kabur cari hidup mapan","positif","0","0","2025-02-23 13:28:51"
"Hafif’s comment: mimpi ku maladewa/Brunei","mimpi ku maladewa/Brunei","mimpi ku maladewabrunei","mimpi saya maladewabrunei","mimpi maladewabrunei","positif","0","0","2025-02-19 05:56:24"
"hai pemuda indonesia jgn kau pindah kenegara lain klu cuma kerja cari nafkah gak apa2","hai pemuda indonesia jgn kau pindah kenegara lain klu cuma kerja cari nafkah gak apa2","hai pemuda indonesia jgn kau pindah kenegara lain klu cuma kerja cari nafkah gak apa2","hai pemuda indonesia jgn kamu pindah kenegara lain kalau cuma kerja cari nafkah tidak apa2","hai pemuda indonesia jgn pindah negara kerja cari nafkah","negatif","1","0","2025-02-20 02:50:42"
"ahboy09’s comment: #mahasiswa 500k itu mah 😁","#mahasiswa 500k itu mah 😁","500k itu mah","500k itu mah","","positif","0","0","2025-02-19 12:08:54"
"💫’s comment: yok kabur yokk🗿🗿","yok kabur yokk🗿🗿","yok kabur yokk","yok kabur yokk","yok kabur yokk","positif","0","0","2025-02-23 03:43:27"
"Fitrah Marisa Na.70’s comment: Tapi emng lucu sih, skrng ada ketentuan terbaru S1 farmasi udh ngk di kluarin STRTTK, otomatis ngk bisa kerja di pelayanan kesehatan lagi, sedangkan klo mau lanjut apoteker mahal banget.","Tapi emng lucu sih, skrng ada ketentuan terbaru S1 farmasi udh ngk di kluarin STRTTK, otomatis ngk bisa kerja di pelayanan kesehatan lagi, sedangkan klo mau lanjut apoteker mahal banget.","tapi emng lucu sih skrng ada ketentuan terbaru s1 farmasi udh ngk di kluarin strttk otomatis ngk bisa kerja di pelayanan kesehatan lagi sedangkan klo mau lanjut apoteker mahal banget","tapi emng lucu sih skrng ada ketentuan terbaru s1 farmasi sudah ngk di kluarin strttk otomatis ngk bisa kerja di pelayanan kesehatan lagi sedangkan kalau mau lanjut apoteker mahal banget","emng lucu skrng tentu baru farmasi ngk kluarin strttk otomatis ngk kerja layan sehat apoteker mahal banget","netral","0","0","2025-02-20 02:10:09"
"Ryan’s comment: syarat rumit=gaji dikit
kerja di indo=di kerjain
#kaburajadulu","syarat rumit=gaji dikit
kerja di indo=di kerjain
#kaburajadulu","syarat rumitgaji dikit kerja di indodi kerjain","syarat rumitgaji dikit kerja di indodi kerjain","syarat rumitgaji dikit kerja indodi kerjain","negatif","0","0","2025-02-16 13:31:26"
"baharsiregar’s comment: kabur aja kabur, Selagi Umur,Pengalaman kerja, dan ordal yg dibutuhkan buat lamar kerja @Andrii 😂","kabur aja kabur, Selagi Umur,Pengalaman kerja, dan ordal yg dibutuhkan buat lamar kerja @Andrii 😂","kabur aja kabur selagi umurpengalaman kerja dan ordal yg dibutuhkan buat lamar kerja","kabur aja kabur selagi umurpengalaman kerja dan ordal yang dibutuhkan buat lamar kerja","kabur aja kabur selagi umurpengalaman kerja ordal butuh lamar kerja","positif","1","2","2025-02-17 05:35:14"
"saya juga pengen pindah..k luar negri tpi bagai mna cara nya","saya juga pengen pindah..k luar negri tpi bagai mna cara nya","saya juga pengen pindahk luar negri tpi bagai mna cara nya","saya juga ingin pindahk luar negri tpi bagai mna cara nya","pindahk negri tpi mna","positif","2","0","2025-02-14 00:05:34"
".....’s comment: one day ya clai! it should be:(","one day ya clai! it should be:(","one day ya clai it should be","one day ya clai it should be","one day clai it should be","netral","0","0","2025-02-16 12:35:56"
"dim3n_’s comment: semangat untuk cita cita itu💪","semangat untuk cita cita itu💪","semangat untuk cita cita itu","semangat untuk cita cita itu","semangat cita cita","positif","0","0","2025-02-17 17:11:58"
"imons.11’s comment: selagi Muljono cs msh menguasai negri saatnya cari negri baru","selagi Muljono cs msh menguasai negri saatnya cari negri baru","selagi muljono cs msh menguasai negri saatnya cari negri baru","selagi muljono cs msh menguasai negri saatnya cari negri baru","selagi muljono cs msh kuasa negri cari negri","positif","1","0","2025-02-13 00:23:48"
"nasionalisme itu sendiri tumbuh dari apa? Indonesia tidak menumbuhkan nasionalisme itu sendiri","nasionalisme itu sendiri tumbuh dari apa? Indonesia tidak menumbuhkan nasionalisme itu sendiri","nasionalisme itu sendiri tumbuh dari apa indonesia tidak menumbuhkan nasionalisme itu sendiri","nasionalisme itu sendiri tumbuh dari apa indonesia tidak menumbuhkan nasionalisme itu sendiri","nasionalisme tumbuh indonesia tumbuh nasionalisme","positif","1","0","2025-02-16 08:41:30"
"@gerindra kami percayakan negri ini ke bapak prabowo tapi lihat mentri anda tolong, orang yg bekerja di luar negri jasa devisanya paling tinggi.","@gerindra kami percayakan negri ini ke bapak prabowo tapi lihat mentri anda tolong, orang yg bekerja di luar negri jasa devisanya paling tinggi.","kami percayakan negri ini ke bapak prabowo tapi lihat mentri anda tolong orang yg bekerja di luar negri jasa devisanya paling tinggi","kami percayakan negri ini ke bapak prabowo tapi lihat mentri anda tolong orang yang bekerja di luar negri jasa devisanya paling tinggi","percaya negri prabowo lihat tri tolong orang negri jasa devisa","positif","0","0","2025-02-19 22:21:25"
"penting wong tuo ku Ra kekurangan","penting wong tuo ku Ra kekurangan","penting wong tuo ku ra kekurangan","penting wong tuo saya ra kekurangan","tuo ra kurang","netral","1","0","2025-02-12 16:33:35"
"Harli Fufufafa’s comment: ga di anggep warga negara Indonesia juga ga peduli gw😂😂","ga di anggep warga negara Indonesia juga ga peduli gw😂😂","ga di anggep warga negara indonesia juga ga peduli gw","tidak di anggep warga negara indonesia juga tidak peduli saya","anggep warga negara indonesia peduli","negatif","1","0","2025-02-13 06:47:49"
"Shintawnd22’s comment: pengen kabur ke Jepang 😭","pengen kabur ke Jepang 😭","pengen kabur ke jepang","ingin kabur ke jepang","kabur jepang","positif","4","3","2025-02-18 06:02:38"
"aku cinta tanah airku tapi pemerintah ku 😴","aku cinta tanah airku tapi pemerintah ku 😴","aku cinta tanah airku tapi pemerintah ku","saya cinta tanah airku tapi pemerintah saya","cinta tanah air perintah","negatif","0","0","2025-02-14 14:47:40"
"kang_nyangkul’s comment: gimana gak kabur dulu kerja di Indonesia persyaratan nya harus menguasai 4 elemen 😂","gimana gak kabur dulu kerja di Indonesia persyaratan nya harus menguasai 4 elemen 😂","gimana gak kabur dulu kerja di indonesia persyaratan nya harus menguasai 4 elemen","bagaimana tidak kabur dulu kerja di indonesia persyaratan nya harus menguasai 4 elemen","kabur kerja indonesia syarat kuasa elemen","negatif","1","0","2025-02-18 10:06:06"
"jhorsberil’s comment: mau nga kabur gimna..cri kerja aja bnyak sekli aturan harus inilah harus itulah..pusing..🤔🤔🤔","mau nga kabur gimna..cri kerja aja bnyak sekli aturan harus inilah harus itulah..pusing..🤔🤔🤔","mau nga kabur gimnacri kerja aja bnyak sekli aturan harus inilah harus itulahpusing","mau nga kabur gimnacri kerja aja bnyak sekli aturan harus inilah harus itulahpusing","nga kabur gimnacri kerja aja bnyak sekli atur itulahpusing","negatif","0","0","2025-02-16 04:57:14"
"Zezee’s comment: doain urusan gw lancar bulan maret gw nyusul bg😜🔥🔥","doain urusan gw lancar bulan maret gw nyusul bg😜🔥🔥","doain urusan gw lancar bulan maret gw nyusul bg","doakan urusan saya lancar bulan maret saya nyusul bg","doa urus lancar maret nyusul bg","netral","27","7","2025-02-12 15:36:11"
"Regi42’s comment: Saya cinta sekali Indonesia tapi lebih cinta lagi masa depan keluarga saya.. Lapangan kerja yg sempit, syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak? Anak2 kami butuh makan, butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri.. Jangankan untuk yg tua bisa kerja, lulusan muda aja susah cari kerja.. Mau bisnis? Gak semua orang punya jiwa bisnis","Saya cinta sekali Indonesia tapi lebih cinta lagi masa depan keluarga saya.. Lapangan kerja yg sempit, syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak? Anak2 kami butuh makan, butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri.. Jangankan untuk yg tua bisa kerja, lulusan muda aja susah cari kerja.. Mau bisnis? Gak semua orang punya jiwa bisnis","saya cinta sekali indonesia tapi lebih cinta lagi masa depan keluarga saya lapangan kerja yg sempit syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak anak2 kami butuh makan butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri jangankan untuk yg tua bisa kerja lulusan muda aja susah cari kerja mau bisnis gak semua orang punya jiwa bisnis","saya cinta sekali indonesia tapi lebih cinta lagi masa depan keluarga saya lapangan kerja yang sempit syarat kerja maksimal umur 35 sedangkan yang diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak anak2 kami butuh makan butuh sekolah sedangkan yang mau nerima pekerja yang usianya tua cuma ada di luar negeri jangankan untuk yang tua bisa kerja lulusan muda aja susah cari kerja mau bisnis tidak semua orang punya jiwa bisnis","cinta indonesia cinta keluarga lapang kerja sempit syarat kerja maksimal umur atas umur butuh makan hilang kerja atas umur butuh makan butuh sekolah nerima kerja usia tua negeri tua kerja lulus muda aja susah cari kerja bisnis orang jiwa bisnis","negatif","2","0","2025-02-17 00:55:02"
"yoanaviee’s comment: Cara jalannya mood banget😭","Cara jalannya mood banget😭","cara jalannya mood banget","cara jalannya mood banget","jalan mood banget","positif","0","0","2025-02-19 20:57:48"
"Abah zhongli’s comment: terlalu banyak persyaratan aku pengen kerja kok bukan pindah negeri 🗿","terlalu banyak persyaratan aku pengen kerja kok bukan pindah negeri 🗿","terlalu banyak persyaratan aku pengen kerja kok bukan pindah negeri","terlalu banyak persyaratan saya ingin kerja kok bukan pindah negeri","syarat kerja pindah negeri","negatif","1","0","2025-02-19 01:42:12"
"STARK TAG’s comment: syaratnya kerja = Sekema sengaja dibuat untk memiskinkan rakyat ..supaya yg kaya makin kaya..","syaratnya kerja = Sekema sengaja dibuat untk memiskinkan rakyat ..supaya yg kaya makin kaya..","syaratnya kerja sekema sengaja dibuat untk memiskinkan rakyat supaya yg kaya makin kaya","syaratnya kerja sekema sengaja dibuat untk memiskinkan rakyat supaya yang kaya makin kaya","syarat kerja sekema sengaja untk miskin rakyat kaya kaya","negatif","0","0","2025-02-22 16:01:27"
"angel’s comment: oh i wish🥹","oh i wish🥹","oh i wish","oh i wish","wish","positif","0","0","2025-02-16 00:17:07"
"Doain gw guys, gw lagi belajar bahasa Jepang dari awal, skrg masih berusaha ngapalin Hiragana Katakana","Doain gw guys, gw lagi belajar bahasa Jepang dari awal, skrg masih berusaha ngapalin Hiragana Katakana","doain gw guys gw lagi belajar bahasa jepang dari awal skrg masih berusaha ngapalin hiragana katakana","doakan saya guys saya lagi belajar bahasa jepang dari awal sekarang masih berusaha ngapalin hiragana katakana","doa ajar bahasa jepang usaha ngapalin hiragana katakana","positif","0","0","2025-02-10 06:47:09"
"kevinnovandra27’s comment: terkadang yg membuat org brngkt k luar ngeri bekerja untuk mencari modal dan pulangnya bikin usaha,bangun rumah","terkadang yg membuat org brngkt k luar ngeri bekerja untuk mencari modal dan pulangnya bikin usaha,bangun rumah","terkadang yg membuat org brngkt k luar ngeri bekerja untuk mencari modal dan pulangnya bikin usahabangun rumah","terkadang yang membuat orang brngkt ke luar ngeri bekerja untuk mencari modal dan pulangnya bikin usahabangun rumah","terkadang orang brngkt ngeri cari modal pulang bikin usahabangun rumah","positif","0","0","2025-02-14 17:21:59"
"152’s comment: Sumpah memang enak di luar negri, kerja gak mandang usia dan ijazah asal punya etos kerja.","Sumpah memang enak di luar negri, kerja gak mandang usia dan ijazah asal punya etos kerja.","sumpah memang enak di luar negri kerja gak mandang usia dan ijazah asal punya etos kerja","sumpah memang enak di luar negri kerja tidak mandang usia dan ijazah asal punya etos kerja","sumpah enak negri kerja mandang usia ijazah etos kerja","positif","0","0","2025-02-19 08:51:30"
"dulila🇮🇩’s comment: cinta NKRI ga pernah pudar tapi kita butuh hidup sejahtera yg ga bsa di wujutin dari negara ini","cinta NKRI ga pernah pudar tapi kita butuh hidup sejahtera yg ga bsa di wujutin dari negara ini","cinta nkri ga pernah pudar tapi kita butuh hidup sejahtera yg ga bsa di wujutin dari negara ini","cinta nkri tidak pernah pudar tapi kita butuh hidup sejahtera yang tidak bsa di wujutin dari negara ini","cinta nkri pudar butuh hidup sejahtera bsa wujutin negara","negatif","2","0","2025-02-13 06:40:15"
