"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"yg mau pindah silakan😜","yg mau pindah silakan😜","yg mau pindah silakan","yang mau pindah silakan","['pindah', 'sila']","[pindah, sila]","pindah sila","0","0","2025-02-18 10:39:28","False","True","False","id","positif"
"pencarian gua dampak rupiah menguat,emang mungkin atau engga si kawan rupiah menguat?","pencarian gua dampak rupiah menguat,emang mungkin atau engga si kawan rupiah menguat?","pencarian gua dampak rupiah menguatemang mungkin atau engga si kawan rupiah menguat","pencarian saya dampak rupiah menguatemang mungkin atau tidak si kawan rupiah menguat","['cari', 'dampak', 'rupiah', 'menguatemang', 'kawan', 'rupiah', 'kuat']","[cari, dampak, rupiah, menguatemang, kawan, rupiah, kuat]","cari dampak rupiah menguatemang kawan rupiah kuat","0","0","2025-02-14 14:44:00","False","True","False","id","netral"
"tukang ayam’s comment: yang penting hidup enak","yang penting hidup enak","yang penting hidup enak","yang penting hidup enak","['hidup', 'enak']","[hidup, enak]","hidup enak","1","0","2025-02-16 15:08:09","False","True","False","id","positif"
"banggg sumpah lo kerennn.","banggg sumpah lo kerennn.","banggg sumpah lo kerennn","bang sumpah kamu keren","['bang', 'sumpah', 'keren']","[bang, sumpah, keren]","bang sumpah keren","0","0","2025-03-04 00:21:07","False","True","False","id","positif"
"fujoshi’s comment: sebenarnya kita itu bis aj kerja di negara sendiri, tpi jgn jdikn kita ini sebagai robot, peraturan terlalu bnyak hrus menjdi Avatar dulu, gaji kecil tpi bnyak peraturannya","sebenarnya kita itu bis aj kerja di negara sendiri, tpi jgn jdikn kita ini sebagai robot, peraturan terlalu bnyak hrus menjdi Avatar dulu, gaji kecil tpi bnyak peraturannya","sebenarnya kita itu bis aj kerja di negara sendiri tpi jgn jdikn kita ini sebagai robot peraturan terlalu bnyak hrus menjdi avatar dulu gaji kecil tpi bnyak peraturannya","sebenarnya kita itu bis aj kerja di negara sendiri tpi jgn jdikn kita ini sebagai robot peraturan terlalu bnyak hrus menjdi avatar dulu gaji kecil tpi bnyak peraturannya","['bis', 'aj', 'kerja', 'negara', 'tpi', 'jgn', 'jdikn', 'robot', 'atur', 'bnyak', 'hrus', 'menjdi', 'avatar', 'gaji', 'tpi', 'bnyak', 'atur']","[bis, aj, kerja, negara, tpi, jgn, jdikn, robot, atur, bnyak, hrus, menjdi, avatar, gaji, tpi, bnyak, atur]","bis aj kerja negara tpi jgn jdikn robot atur bnyak hrus menjdi avatar gaji tpi bnyak atur","0","0","2025-02-20 16:53:39","False","True","False","id","negatif"
"꧁༒pea paser༒꧂’s comment: apa negara ini mencintai rakyatnya","apa negara ini mencintai rakyatnya","apa negara ini mencintai rakyatnya","apa negara ini mencintai rakyatnya","['negara', 'cinta', 'rakyat']","[negara, cinta, rakyat]","negara cinta rakyat","1","0","2025-02-14 23:25:13","False","True","False","id","negatif"
"uwi’s comment: #TujuanBernegara
#SaveNKRI🇮🇩
#JasaParaPahlawanKemerdekaanRI
#AdiliJurDilPelaku""KeburukanAntarKita
#SaveAnakCucuBangsa🇮🇩
#BaikBurukAdaBalasanDuniaAkhirat","#TujuanBernegara
#SaveNKRI🇮🇩
#JasaParaPahlawanKemerdekaanRI
#AdiliJurDilPelaku""KeburukanAntarKita
#SaveAnakCucuBangsa🇮🇩
#BaikBurukAdaBalasanDuniaAkhirat","keburukanantarkita","keburukanantarkita","['keburukanantarkita']","[keburukanantarkita]","keburukanantarkita","0","0","2025-02-18 03:03:32","False","True","False","id","negatif"
"Pluviophile’s comment: Kerja atau kuliah di LN itu biaya hidup mahal tapi masih bisa nabung, di Negara sendiri susah punya tabungan.. di LN tabungan mereka gaji kita berbulan bulan 🥲","Kerja atau kuliah di LN itu biaya hidup mahal tapi masih bisa nabung, di Negara sendiri susah punya tabungan.. di LN tabungan mereka gaji kita berbulan bulan 🥲","kerja atau kuliah di ln itu biaya hidup mahal tapi masih bisa nabung di negara sendiri susah punya tabungan di ln tabungan mereka gaji kita berbulan bulan","kerja atau kuliah di ln itu biaya hidup mahal tapi masih bisa nabung di negara sendiri susah punya tabungan di ln tabungan mereka gaji kita berbulan bulan","['kerja', 'kuliah', 'ln', 'biaya', 'hidup', 'mahal', 'nabung', 'negara', 'susah', 'tabung', 'ln', 'tabung', 'gaji', 'bulan']","[kerja, kuliah, ln, biaya, hidup, mahal, nabung, negara, susah, tabung, ln, tabung, gaji, bulan]","kerja kuliah ln biaya hidup mahal nabung negara susah tabung ln tabung gaji bulan","0","0","2025-02-15 08:36:59","False","True","False","id","positif"
"Berangkatlah nak,, dunia ini Allah buat luas dan indah. Doakan mama papa biar rezekynya banyak buat sering kunjungi kakak dan abang dimanapun berada🥰","Berangkatlah nak,, dunia ini Allah buat luas dan indah. Doakan mama papa biar rezekynya banyak buat sering kunjungi kakak dan abang dimanapun berada🥰","berangkatlah nak dunia ini allah buat luas dan indah doakan mama papa biar rezekynya banyak buat sering kunjungi kakak dan abang dimanapun berada","berangkatlah nak dunia ini allah buat luas dan indah doakan mama papa biar rezekynya banyak buat sering kunjungi kakak dan abang dimanapun berada","['berangkat', 'nak', 'dunia', 'allah', 'luas', 'indah', 'doa', 'mama', 'papa', 'biar', 'rezekynya', 'kunjung', 'kakak', 'abang', 'mana']","[berangkat, nak, dunia, allah, luas, indah, doa, mama, papa, biar, rezekynya, kunjung, kakak, abang, mana]","berangkat nak dunia allah luas indah doa mama papa biar rezekynya kunjung kakak abang mana","3","0","2025-02-12 08:57:39","False","True","False","id","positif"
"maryamjee 🦋’s comment: mauuu ikutaaan","mauuu ikutaaan","mauuu ikutaaan","mau ikutan","['ikut']","[ikut]","ikut","1","0","2025-02-13 01:33:18","False","True","False","id","positif"
"ayudi’s comment: keluar dan pindah sana ...emang gw pikiriin","keluar dan pindah sana ...emang gw pikiriin","keluar dan pindah sana emang gw pikiriin","keluar dan pindah sana memang saya pikiriin","['pindah', 'pikiriin']","[pindah, pikiriin]","pindah pikiriin","0","0","2025-02-19 11:26:57","False","True","False","id","negatif"
"coba_carilah’s comment: Enaknya kerja diluar ituh tidak ada sistem senioritas yang penting mah skill, beda banget sama indonesia🙈","Enaknya kerja diluar ituh tidak ada sistem senioritas yang penting mah skill, beda banget sama indonesia🙈","enaknya kerja diluar ituh tidak ada sistem senioritas yang penting mah skill beda banget sama indonesia","enaknya kerja diluar ituh tidak ada sistem senioritas yang penting mah skill beda banget sama indonesia","['enak', 'kerja', 'luar', 'ituh', 'sistem', 'senioritas', 'skill', 'beda', 'banget', 'indonesia']","[enak, kerja, luar, ituh, sistem, senioritas, skill, beda, banget, indonesia]","enak kerja luar ituh sistem senioritas skill beda banget indonesia","0","0","2025-02-15 05:09:25","False","True","False","id","positif"
"🔥SUKA2_KAMU🔥’s comment: adakah yg mau ajak sy kabur aja dulu","adakah yg mau ajak sy kabur aja dulu","adakah yg mau ajak sy kabur aja dulu","adakah yang mau ajak saya kabur aja dulu","['ada', 'ajak', 'kabur', 'aja']","[ada, ajak, kabur, aja]","ada ajak kabur aja","0","0","2025-02-17 15:47:45","False","True","False","id","positif"
"anak bungsu❤️’s comment: yukkk di luar negeri taiwannn pokok.a kalian bakal gx mau pulang 😂","yukkk di luar negeri taiwannn pokok.a kalian bakal gx mau pulang 😂","yukkk di luar negeri taiwannn pokoka kalian bakal gx mau pulang","yuk di luar negeri taiwan pokoka kalian bakal gx mau pulang","['negeri', 'taiwan', 'pokoka', 'gx', 'pulang']","[negeri, taiwan, pokoka, gx, pulang]","negeri taiwan pokoka gx pulang","0","0","2025-02-14 19:09:56","False","True","False","id","positif"
"⺓𝑺ε𝒗εη_7’s comment: instrospeksi bang bukan malah meragukan nasionalisme warga indonesia hadeuhhh😏","instrospeksi bang bukan malah meragukan nasionalisme warga indonesia hadeuhhh😏","instrospeksi bang bukan malah meragukan nasionalisme warga indonesia hadeuhhh","instrospeksi bang bukan malah meragukan nasionalisme warga indonesia hadeuh","['instrospeksi', 'bang', 'ragu', 'nasionalisme', 'warga', 'indonesia', 'hadeuh']","[instrospeksi, bang, ragu, nasionalisme, warga, indonesia, hadeuh]","instrospeksi bang ragu nasionalisme warga indonesia hadeuh","0","0","2025-02-16 06:58:11","False","True","False","id","negatif"
"cecant’s comment: Enak klo ada ordal, klo g ada, y nganggur, otw kerja diluar negeri 😁😁","Enak klo ada ordal, klo g ada, y nganggur, otw kerja diluar negeri 😁😁","enak klo ada ordal klo g ada y nganggur otw kerja diluar negeri","enak kalau ada ordal kalau tidak ada y nganggur otw kerja diluar negeri","['enak', 'ordal', 'nganggur', 'otw', 'kerja', 'luar', 'negeri']","[enak, ordal, nganggur, otw, kerja, luar, negeri]","enak ordal nganggur otw kerja luar negeri","0","0","2025-02-25 04:52:48","False","True","False","id","positif"
"Mas M’s comment: yang masih punya kesempatan cepet keluar gih,suer gue pengen tp gue ga bisa.
iri bgt liat video ginian...
semangat gaesss 💪🏼💪🏼💪🏼","yang masih punya kesempatan cepet keluar gih,suer gue pengen tp gue ga bisa.
iri bgt liat video ginian...
semangat gaesss 💪🏼💪🏼💪🏼","yang masih punya kesempatan cepet keluar gihsuer gue pengen tp gue ga bisa iri bgt liat video ginian semangat gaesss","yang masih punya kesempatan cepet keluar gihsuer gue ingin tp gue tidak bisa iri banget liat video ginian semangat gaes","['sempat', 'cepet', 'gihsuer', 'gue', 'tp', 'gue', 'iri', 'banget', 'liat', 'ginian', 'semangat', 'gaes']","[sempat, cepet, gihsuer, gue, tp, gue, iri, banget, liat, ginian, semangat, gaes]","sempat cepet gihsuer gue tp gue iri banget liat ginian semangat gaes","0","0","2025-02-12 15:48:05","False","True","False","id","positif"
"faisalsukatobrut’s comment: abg gw udah ke Saudi ABG ke 1 sama ke 1 lumayan gajih nya 19jt per bulan mana banyak lembur nya banyak sodara saya juga ke Saudi kerjanya di kaca film mobil😁","abg gw udah ke Saudi ABG ke 1 sama ke 1 lumayan gajih nya 19jt per bulan mana banyak lembur nya banyak sodara saya juga ke Saudi kerjanya di kaca film mobil😁","abg gw udah ke saudi abg ke 1 sama ke 1 lumayan gajih nya 19jt per bulan mana banyak lembur nya banyak sodara saya juga ke saudi kerjanya di kaca film mobil","abg saya sudah ke saudi abg ke 1 sama ke 1 lumayan gajih nya 19jt per bulan mana banyak lembur nya banyak sodara saya juga ke saudi kerjanya di kaca film mobil","['abg', 'saudi', 'abg', 'lumayan', 'gajih', 'lembur', 'sodara', 'saudi', 'kerja', 'kaca', 'film', 'mobil']","[abg, saudi, abg, lumayan, gajih, lembur, sodara, saudi, kerja, kaca, film, mobil]","abg saudi abg lumayan gajih lembur sodara saudi kerja kaca film mobil","0","0","2025-02-14 17:17:28","False","True","False","id","positif"
"TisyuBasah’s comment: mending susah dinegeri orang daripada menderita di negeri sendiri 😆","mending susah dinegeri orang daripada menderita di negeri sendiri 😆","mending susah dinegeri orang daripada menderita di negeri sendiri","mending susah dinegeri orang daripada menderita di negeri sendiri","['mending', 'susah', 'negeri', 'orang', 'derita', 'negeri']","[mending, susah, negeri, orang, derita, negeri]","mending susah negeri orang derita negeri","664","3","2025-02-14 13:13:28","False","True","False","ms","positif"
"Teh manis’s comment: Dan lucunya kalau orang di indo nabung buat bisa liburan di luar negeri. Kita yg tinggal di luar negeri nabung duit biar bisa liburan ke indo 🤣🤣","Dan lucunya kalau orang di indo nabung buat bisa liburan di luar negeri. Kita yg tinggal di luar negeri nabung duit biar bisa liburan ke indo 🤣🤣","dan lucunya kalau orang di indo nabung buat bisa liburan di luar negeri kita yg tinggal di luar negeri nabung duit biar bisa liburan ke indo","dan lucunya kalau orang di indonesia nabung buat bisa liburan di luar negeri kita yang tinggal di luar negeri nabung duit biar bisa liburan ke indonesia","['lucu', 'orang', 'indonesia', 'nabung', 'libur', 'negeri', 'tinggal', 'negeri', 'nabung', 'duit', 'biar', 'libur', 'indonesia']","[lucu, orang, indonesia, nabung, libur, negeri, tinggal, negeri, nabung, duit, biar, libur, indonesia]","lucu orang indonesia nabung libur negeri tinggal negeri nabung duit biar libur indonesia","0","0","2025-02-14 20:21:15","False","True","False","id","netral"
"Danz’s comment: KABUR AJA DULU ITU KODE KERAS. BIAR PARA PEMINPIN PEJABAT MIKIR BUKAN NGUSIR.","KABUR AJA DULU ITU KODE KERAS. BIAR PARA PEMINPIN PEJABAT MIKIR BUKAN NGUSIR.","kabur aja dulu itu kode keras biar para peminpin pejabat mikir bukan ngusir","kabur aja dulu itu kode keras biar para peminpin pejabat mikir bukan ngusir","['kabur', 'aja', 'kode', 'keras', 'biar', 'peminpin', 'jabat', 'mikir', 'ngusir']","[kabur, aja, kode, keras, biar, peminpin, jabat, mikir, ngusir]","kabur aja kode keras biar peminpin jabat mikir ngusir","0","0","2025-02-20 11:24:52","False","True","False","id","positif"
"andrys’s comment: Ubur Ubur Ikan lLee..Ayo Kabur Le 😃😃😃😃","Ubur Ubur Ikan lLee..Ayo Kabur Le 😃😃😃😃","ubur ubur ikan lleeayo kabur le","ubur ubur ikan lleeayo kabur le","['ubur', 'ubur', 'ikan', 'lleeayo', 'kabur', 'le']","[ubur, ubur, ikan, lleeayo, kabur, le]","ubur ubur ikan lleeayo kabur le","0","0","2025-02-20 13:42:49","False","True","False","id","positif"
"R’s comment: tai mau tai","tai mau tai","tai mau tai","tai mau tai","['tai', 'tai']","[tai, tai]","tai tai","1","0","2025-02-12 17:29:29","False","True","False","mi","negatif"
"Memeyshop’s comment: kak bahas tentang SPPI tapi belom dikirim nomor peserta kk","kak bahas tentang SPPI tapi belom dikirim nomor peserta kk","kak bahas tentang sppi tapi belom dikirim nomor peserta kk","kak bahas tentang sppi tapi belom dikirim nomor peserta kk","['kak', 'bahas', 'sppi', 'bom', 'kirim', 'nomor', 'serta', 'kk']","[kak, bahas, sppi, bom, kirim, nomor, serta, kk]","kak bahas sppi bom kirim nomor serta kk","0","0","2025-02-14 15:06:52","False","True","False","id","netral"
"Niken_achmad’s comment: krn d luar kt bs mengembangkan kemampuan kt lbh mudah&lbh d hargai pastinya😅","krn d luar kt bs mengembangkan kemampuan kt lbh mudah&lbh d hargai pastinya😅","krn d luar kt bs mengembangkan kemampuan kt lbh mudahlbh d hargai pastinya","karena d luar kt bisa mengembangkan kemampuan kt lbh mudahlbh d hargai pastinya","['kt', 'kembang', 'mampu', 'kt', 'lbh', 'mudahlbh', 'harga', 'pasti']","[kt, kembang, mampu, kt, lbh, mudahlbh, harga, pasti]","kt kembang mampu kt lbh mudahlbh harga pasti","8","0","2025-02-14 03:31:50","False","True","False","id","positif"
"Kojo’s comment: bukannya jepang butu orang klo ad mau tinggal ya? maaf klo slah","bukannya jepang butu orang klo ad mau tinggal ya? maaf klo slah","bukannya jepang butu orang klo ad mau tinggal ya maaf klo slah","bukannya jepang butu orang kalau ad mau tinggal ya maaf kalau slah","['jepang', 'butu', 'orang', 'ad', 'tinggal', 'maaf', 'slah']","[jepang, butu, orang, ad, tinggal, maaf, slah]","jepang butu orang ad tinggal maaf slah","0","0","2025-02-24 09:46:43","False","True","False","id","netral"
"🥚’s comment: kak aku smk jurusan kecantikan kira kira kuliah jurusan apa ya?terus kalo jadi pns bisa ga ya?","kak aku smk jurusan kecantikan kira kira kuliah jurusan apa ya?terus kalo jadi pns bisa ga ya?","kak aku smk jurusan kecantikan kira kira kuliah jurusan apa yaterus kalo jadi pns bisa ga ya","kak saya smk jurusan kecantikan kira kira kuliah jurusan apa yaterus kalau jadi pns bisa tidak ya","['kak', 'smk', 'jurus', 'cantik', 'kuliah', 'jurus', 'yaterus', 'pns']","[kak, smk, jurus, cantik, kuliah, jurus, yaterus, pns]","kak smk jurus cantik kuliah jurus yaterus pns","0","0","2025-02-14 12:16:44","False","True","False","id","netral"
"azzeettt’s comment: Yang bikin pengen #kaburajadulu ya karena hukum sama governmentnya rusak","Yang bikin pengen #kaburajadulu ya karena hukum sama governmentnya rusak","yang bikin pengen ya karena hukum sama governmentnya rusak","yang bikin ingin ya karena hukum sama governmentnya rusak","['bikin', 'hukum', 'governmentnya', 'rusak']","[bikin, hukum, governmentnya, rusak]","bikin hukum governmentnya rusak","0","0","2025-02-20 01:41:50","False","True","False","id","positif"
"jiyaa 🧚🏻‍♀️🪄🩰’s comment: one day! eropa yaa 🫂🤍","one day! eropa yaa 🫂🤍","one day eropa yaa","one day eropa yaa","['one', 'day', 'eropa', 'yaa']","[one, day, eropa, yaa]","one day eropa yaa","0","0","2025-02-12 22:09:50","False","True","False","id","positif"
"Ovan Al Kahfi’s comment: diragukan nasionalisme sama pejabat yg korup","diragukan nasionalisme sama pejabat yg korup","diragukan nasionalisme sama pejabat yg korup","diragukan nasionalisme sama pejabat yang korup","['ragu', 'nasionalisme', 'jabat', 'korup']","[ragu, nasionalisme, jabat, korup]","ragu nasionalisme jabat korup","0","0","2025-02-14 11:20:11","False","True","False","id","negatif"
"##🤣🤣🤣🤣##’s comment: bacotttt kaw","bacotttt kaw","bacotttt kaw","bacot kaw","['bacot', 'kaw']","[bacot, kaw]","bacot kaw","0","0","2025-02-20 14:05:15","False","True","False","ms","netral"
"ajgajg999_’s comment: Bahlil B nya Bandyt","Bahlil B nya Bandyt","bahlil b nya bandyt","bahlil b nya bandyt","['bahlil', 'bandyt']","[bahlil, bandyt]","bahlil bandyt","0","0","2025-02-19 13:10:52","False","True","False","id","netral"
"Yulia ❄️’s comment: Kalo aku bisa bahasa asing dan gaji disono jauh lebih gede aku milih pindah sih, disini usia 25 keatas apalagi uda nikah dianggap jompo 🤣🤣","Kalo aku bisa bahasa asing dan gaji disono jauh lebih gede aku milih pindah sih, disini usia 25 keatas apalagi uda nikah dianggap jompo 🤣🤣","kalo aku bisa bahasa asing dan gaji disono jauh lebih gede aku milih pindah sih disini usia 25 keatas apalagi uda nikah dianggap jompo","kalau saya bisa bahasa asing dan gaji disono jauh lebih gede saya milih pindah sih disini usia 25 keatas apalagi uda nikah dianggap jompo","['bahasa', 'asing', 'gaji', 'sono', 'gede', 'milih', 'pindah', 'usia', 'atas', 'uda', 'nikah', 'anggap', 'jompo']","[bahasa, asing, gaji, sono, gede, milih, pindah, usia, atas, uda, nikah, anggap, jompo]","bahasa asing gaji sono gede milih pindah usia atas uda nikah anggap jompo","0","0","2025-02-14 13:34:43","False","True","False","id","positif"
"ngapain di Indonesia kalo pemerintah nya saja gak bisa membuat lapangan pekerjaan","ngapain di Indonesia kalo pemerintah nya saja gak bisa membuat lapangan pekerjaan","ngapain di indonesia kalo pemerintah nya saja gak bisa membuat lapangan pekerjaan","ngapain di indonesia kalau pemerintah nya saja tidak bisa membuat lapangan pekerjaan","['ngapain', 'indonesia', 'perintah', 'lapang', 'kerja']","[ngapain, indonesia, perintah, lapang, kerja]","ngapain indonesia perintah lapang kerja","0","0","2025-02-16 10:00:01","False","True","False","id","negatif"
"cinta sebelah tangan itu menyakitkan pak 😭😭😭","cinta sebelah tangan itu menyakitkan pak 😭😭😭","cinta sebelah tangan itu menyakitkan pak","cinta sebelah tangan itu menyakitkan pak","['cinta', 'belah', 'tangan', 'sakit']","[cinta, belah, tangan, sakit]","cinta belah tangan sakit","1","0","2025-02-14 12:22:36","False","True","False","id","negatif"
"deezachwa’s comment: ya Allah pgn repost😭","ya Allah pgn repost😭","ya allah pgn repost","ya allah ingin repost","['allah', 'repost']","[allah, repost]","allah repost","1","0","2025-02-12 10:40:12","False","True","False","id","negatif"
"Putzz Raja Iblis😈😈’s comment: okelah klo udh lulus otw jepang🗿","okelah klo udh lulus otw jepang🗿","okelah klo udh lulus otw jepang","okelah kalau sudah lulus otw jepang","['oke', 'lulus', 'otw', 'jepang']","[oke, lulus, otw, jepang]","oke lulus otw jepang","0","0","2025-02-17 07:12:03","False","True","False","id","positif"
"Fano_Rishaky’s comment: kemerdekaan hanya untuk para pejabat rakyat tetap di jajah😅","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah😅","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah","kemerdekaan hanya untuk para pejabat rakyat tetap di jajah","['merdeka', 'jabat', 'rakyat', 'jajah']","[merdeka, jabat, rakyat, jajah]","merdeka jabat rakyat jajah","9","1","2025-02-12 07:06:32","False","True","False","ms","negatif"
"ntr giliran dapet musibah di negri orang, minta tolong nya ke presiden","ntr giliran dapet musibah di negri orang, minta tolong nya ke presiden","ntr giliran dapet musibah di negri orang minta tolong nya ke presiden","ntr giliran dapet musibah di negri orang minta tolong nya ke presiden","['ntr', 'gilir', 'dapet', 'musibah', 'negri', 'orang', 'tolong', 'presiden']","[ntr, gilir, dapet, musibah, negri, orang, tolong, presiden]","ntr gilir dapet musibah negri orang tolong presiden","0","0","2025-02-15 17:07:17","False","True","False","id","netral"
"kesheki jienchaa shibal seki😂🗿","kesheki jienchaa shibal seki😂🗿","kesheki jienchaa shibal seki","kesheki jienchaa shibal seki","['kesheki', 'jienchaa', 'shibal', 'sek']","[kesheki, jienchaa, shibal, sek]","kesheki jienchaa shibal sek","0","0","2025-02-28 06:20:42","False","True","False","ja","netral"
"JulTradeFx’s comment: nasionalisme dia aja rusak ngapain meragukan org lain😂😂😂","nasionalisme dia aja rusak ngapain meragukan org lain😂😂😂","nasionalisme dia aja rusak ngapain meragukan org lain","nasionalisme dia aja rusak ngapain meragukan orang lain","['nasionalisme', 'aja', 'rusak', 'ngapain', 'ragu', 'orang']","[nasionalisme, aja, rusak, ngapain, ragu, orang]","nasionalisme aja rusak ngapain ragu orang","0","0","2025-02-19 01:13:48","False","True","False","id","negatif"
"Comrade Issa’s comment: NKRI harga mati, tapi aku mati di NKRI huffttt","NKRI harga mati, tapi aku mati di NKRI huffttt","nkri harga mati tapi aku mati di nkri huffttt","nkri harga mati tapi saya mati di nkri hufft","['nkri', 'harga', 'mati', 'mati', 'nkri', 'hufft']","[nkri, harga, mati, mati, nkri, hufft]","nkri harga mati mati nkri hufft","0","0","2025-02-15 04:38:52","False","True","False","id","negatif"
"User5243112’s comment: lahh iyaaa odob maat. 😂","lahh iyaaa odob maat. 😂","lahh iyaaa odob maat","lahh iya odob maat","['lahh', 'iya', 'odob', 'maat']","[lahh, iya, odob, maat]","lahh iya odob maat","1","0","2025-02-15 06:03:41","False","True","False","ms","netral"
"terlalu bnyk org jahat dikonoha kak. udah muak pingin hidup tenang saling menghargai manusia😅 saya udah 10th di jp😁","terlalu bnyk org jahat dikonoha kak. udah muak pingin hidup tenang saling menghargai manusia😅 saya udah 10th di jp😁","terlalu bnyk org jahat dikonoha kak udah muak pingin hidup tenang saling menghargai manusia saya udah 10th di jp","terlalu bnyk orang jahat dikonoha kak sudah muak ingin hidup tenang saling menghargai manusia saya sudah 10th di jp","['bnyk', 'orang', 'jahat', 'dikonoha', 'kak', 'muak', 'hidup', 'tenang', 'harga', 'manusia', 'jp']","[bnyk, orang, jahat, dikonoha, kak, muak, hidup, tenang, harga, manusia, jp]","bnyk orang jahat dikonoha kak muak hidup tenang harga manusia jp","0","0","2025-02-14 12:25:02","False","True","False","id","positif"
"agungdiamond438’s comment: alah..... coba bpk di posisi kami...","alah..... coba bpk di posisi kami...","alah coba bpk di posisi kami","alah coba bpk di posisi kami","['alah', 'coba', 'bpk', 'posisi']","[alah, coba, bpk, posisi]","alah coba bpk posisi","0","0","2025-02-19 04:42:20","False","True","False","id","negatif"
"ershy2687’s comment: Saya cinta indonesia, tp indonesia ga cinta saya. Realistis aja, cari uang Dan cinta harus setara.. 🤭🤭","Saya cinta indonesia, tp indonesia ga cinta saya. Realistis aja, cari uang Dan cinta harus setara.. 🤭🤭","saya cinta indonesia tp indonesia ga cinta saya realistis aja cari uang dan cinta harus setara","saya cinta indonesia tp indonesia tidak cinta saya realistis aja cari uang dan cinta harus setara","['cinta', 'indonesia', 'tp', 'indonesia', 'cinta', 'realistis', 'aja', 'cari', 'uang', 'cinta', 'tara']","[cinta, indonesia, tp, indonesia, cinta, realistis, aja, cari, uang, cinta, tara]","cinta indonesia tp indonesia cinta realistis aja cari uang cinta tara","0","0","2025-02-19 11:28:18","False","True","False","id","netral"
"indo cari kerjaan klo ngk ada org dlm aduhh.","indo cari kerjaan klo ngk ada org dlm aduhh.","indo cari kerjaan klo ngk ada org dlm aduhh","indonesia cari kerjaan kalau ngk ada orang dlm aduhh","['indonesia', 'cari', 'kerja', 'ngk', 'orang', 'dlm', 'aduhh']","[indonesia, cari, kerja, ngk, orang, dlm, aduhh]","indonesia cari kerja ngk orang dlm aduhh","1","0","2025-02-16 03:18:09","False","True","False","id","negatif"
"Memel Nasira’s comment: cinta indonesia dong tp buat cari nafkah dan masa depan kabur aja dulu 👍","cinta indonesia dong tp buat cari nafkah dan masa depan kabur aja dulu 👍","cinta indonesia dong tp buat cari nafkah dan masa depan kabur aja dulu","cinta indonesia dong tp buat cari nafkah dan masa depan kabur aja dulu","['cinta', 'indonesia', 'tp', 'cari', 'nafkah', 'kabur', 'aja']","[cinta, indonesia, tp, cari, nafkah, kabur, aja]","cinta indonesia tp cari nafkah kabur aja","0","0","2025-02-18 07:44:42","False","True","False","id","positif"
"Si Anak Gemini’s comment: tadinya gua nasionalisme, tapi gua berdiri utk bangsa ini malah d hujat. pada ga sadar badai besar bentar lg dateng.","tadinya gua nasionalisme, tapi gua berdiri utk bangsa ini malah d hujat. pada ga sadar badai besar bentar lg dateng.","tadinya gua nasionalisme tapi gua berdiri utk bangsa ini malah d hujat pada ga sadar badai besar bentar lg dateng","tadinya saya nasionalisme tapi saya berdiri untuk bangsa ini malah d hujat pada tidak sadar badai besar bentar lg dateng","['nasionalisme', 'diri', 'bangsa', 'hujat', 'sadar', 'badai', 'bentar', 'lg', 'dateng']","[nasionalisme, diri, bangsa, hujat, sadar, badai, bentar, lg, dateng]","nasionalisme diri bangsa hujat sadar badai bentar lg dateng","1","0","2025-02-12 04:35:50","False","True","False","id","negatif"
"ErwinZ’s comment: nasionalisme ga bikjn perut kenyang dan masa depan cerah.","nasionalisme ga bikjn perut kenyang dan masa depan cerah.","nasionalisme ga bikjn perut kenyang dan masa depan cerah","nasionalisme tidak bikjn perut kenyang dan masa depan cerah","['nasionalisme', 'bikjn', 'perut', 'kenyang', 'cerah']","[nasionalisme, bikjn, perut, kenyang, cerah]","nasionalisme bikjn perut kenyang cerah","0","0","2025-02-16 02:12:30","False","True","False","id","negatif"
"cintaa bgttt sama Indonesia, tapi engga sama pemerintahannya","cintaa bgttt sama Indonesia, tapi engga sama pemerintahannya","cintaa bgttt sama indonesia tapi engga sama pemerintahannya","cintaa banget sama indonesia tapi tidak sama pemerintahannya","['cintaa', 'banget', 'indonesia', 'perintah']","[cintaa, banget, indonesia, perintah]","cintaa banget indonesia perintah","1","0","2025-02-19 06:24:16","False","True","False","id","negatif"
"iyaaaa’s comment: gmna pun ceritanya aku bklan kaya gini jugaaa","gmna pun ceritanya aku bklan kaya gini jugaaa","gmna pun ceritanya aku bklan kaya gini jugaaa","bagaimana pun ceritanya saya bklan kaya gini juga","['cerita', 'bklan', 'kaya', 'gin']","[cerita, bklan, kaya, gin]","cerita bklan kaya gin","0","0","2025-02-13 11:18:38","False","True","False","id","positif"
