"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"Kepoyaa’s comment: gak ada persyaratan : Bisa goyang🗿 eh","gak ada persyaratan : Bisa goyang🗿 eh","gak ada persyaratan bisa goyang eh","tidak ada persyaratan bisa goyang eh","['syarat', 'goyang']","[syarat, goyang]","syarat goyang","0","0","2025-02-17 05:21:05","False","True","False","id","netral"
"bilaw 🍓🍉’s comment: Tanyain nasinalisme pejabat korupsi, cinta indo tp jahat sama negara sendiri.","Tanyain nasinalisme pejabat korupsi, cinta indo tp jahat sama negara sendiri.","tanyain nasinalisme pejabat korupsi cinta indo tp jahat sama negara sendiri","tanyain nasinalisme pejabat korupsi cinta indonesia tp jahat sama negara sendiri","['tanyain', 'nasinalisme', 'jabat', 'korupsi', 'cinta', 'indonesia', 'tp', 'jahat', 'negara']","[tanyain, nasinalisme, jabat, korupsi, cinta, indonesia, tp, jahat, negara]","tanyain nasinalisme jabat korupsi cinta indonesia tp jahat negara","1","0","2025-02-12 16:54:41","False","True","False","id","negatif"
"Keulloudy’s comment: semua balik ke individu masing2 karena selain nasionalisme, di atasnya masih ada Hak Asasi Manusia untuk memilih hidup dan berkembang dimana, jika di tempat itu manusia tidak berkembang, how.?","semua balik ke individu masing2 karena selain nasionalisme, di atasnya masih ada Hak Asasi Manusia untuk memilih hidup dan berkembang dimana, jika di tempat itu manusia tidak berkembang, how.?","semua balik ke individu masing2 karena selain nasionalisme di atasnya masih ada hak asasi manusia untuk memilih hidup dan berkembang dimana jika di tempat itu manusia tidak berkembang how","semua balik ke individu masing2 karena selain nasionalisme di atasnya masih ada hak asasi manusia untuk memilih hidup dan berkembang dimana jika di tempat itu manusia tidak berkembang how","['individu', 'nasionalisme', 'atas', 'hak', 'asasi', 'manusia', 'pilih', 'hidup', 'kembang', 'mana', 'manusia', 'kembang', 'how']","[individu, nasionalisme, atas, hak, asasi, manusia, pilih, hidup, kembang, mana, manusia, kembang, how]","individu nasionalisme atas hak asasi manusia pilih hidup kembang mana manusia kembang how","1","0","2025-02-15 00:46:48","False","True","False","id","netral"
"ติก้า💤’s comment: aku yg cmn lulusan SMP bisa kabur kmn? 😔😭","aku yg cmn lulusan SMP bisa kabur kmn? 😔😭","aku yg cmn lulusan smp bisa kabur kmn","saya yang cmn lulusan smp bisa kabur kmn","['cmn', 'lulus', 'smp', 'kabur', 'kmn']","[cmn, lulus, smp, kabur, kmn]","cmn lulus smp kabur kmn","0","0","2025-02-26 02:39:40","False","True","False","id","negatif"
"Ternyata ucapanku yg cuman ocehan itu allah kabulkan 🫣🫣","Ternyata ucapanku yg cuman ocehan itu allah kabulkan 🫣🫣","ternyata ucapanku yg cuman ocehan itu allah kabulkan","ternyata ucapanku yang cuman ocehan itu allah kabulkan","['ucap', 'cuman', 'oceh', 'allah', 'kabul']","[ucap, cuman, oceh, allah, kabul]","ucap cuman oceh allah kabul","0","1","2025-02-10 09:26:08","False","True","False","id","netral"
"rendiii’s comment: @Muhammad Ferdian Azra: 2 trend paling relate
1 : #percumalaporpolisi
2: #kaburajadulu","@Muhammad Ferdian Azra: 2 trend paling relate
1 : #percumalaporpolisi
2: #kaburajadulu","ferdian azra 2 trend paling relate 1 2","ferdian azra 2 trend paling relate 1 2","['ferdian', 'azra', 'trend', 'relate']","[ferdian, azra, trend, relate]","ferdian azra trend relate","1","0","2025-02-13 09:12:33","False","True","False","id","netral"
"lucki prenata’s comment: kan cinta harus seimbang, aku cinta indonesia tp indonesia ga cinta aku, jadi yaudah😂","kan cinta harus seimbang, aku cinta indonesia tp indonesia ga cinta aku, jadi yaudah😂","kan cinta harus seimbang aku cinta indonesia tp indonesia ga cinta aku jadi yaudah","kan cinta harus seimbang saya cinta indonesia tp indonesia tidak cinta saya jadi ya sudah","['cinta', 'imbang', 'cinta', 'indonesia', 'tp', 'indonesia', 'cinta']","[cinta, imbang, cinta, indonesia, tp, indonesia, cinta]","cinta imbang cinta indonesia tp indonesia cinta","0","0","2025-02-21 11:59:29","False","True","False","id","negatif"
"lenibelin’s comment: aq juga klo punya duit banyak mah pengen pergiiii 😬","aq juga klo punya duit banyak mah pengen pergiiii 😬","aq juga klo punya duit banyak mah pengen pergiiii","aq juga kalau punya duit banyak mah ingin pergi","['aq', 'duit', 'pergi']","[aq, duit, pergi]","aq duit pergi","1","0","2025-02-12 23:47:00","False","True","False","id","positif"
"Palugada’s comment: wkwkwkwkwkw bagoooos.... bahkan saya siap pinda kewarnegaraan😁","wkwkwkwkwkw bagoooos.... bahkan saya siap pinda kewarnegaraan😁","wkwkwkwkwkw bagoooos bahkan saya siap pinda kewarnegaraan","wkwkwkwkwkw bagos bahkan saya siap pinda kewarnegaraan","['wkwkwkwkwkw', 'bagos', 'pinda', 'kewarnegaraan']","[wkwkwkwkwkw, bagos, pinda, kewarnegaraan]","wkwkwkwkwkw bagos pinda kewarnegaraan","2","0","2025-02-14 09:14:14","False","True","False","id","positif"
"Ayah fatonah’s comment: kapok golkar😝","kapok golkar😝","kapok golkar","kapok golkar","['kapok', 'golkar']","[kapok, golkar]","kapok golkar","0","0","2025-02-16 13:38:08","False","True","False","id","negatif"
"m’s comment: kalian aja gapunya gimana kita as rakyat wkwkwk","kalian aja gapunya gimana kita as rakyat wkwkwk","kalian aja gapunya gimana kita as rakyat wkwkwk","kalian aja gapunya bagaimana kita as rakyat wkwkwk","['aja', 'gapunya', 'as', 'rakyat', 'wkwkwk']","[aja, gapunya, as, rakyat, wkwkwk]","aja gapunya as rakyat wkwkwk","2","0","2025-02-19 23:13:42","False","True","False","id","negatif"
"N Ferdinand’s comment: memangnya u sapa?","memangnya u sapa?","memangnya u sapa","memangnya kamu sapa","['memang', 'sapa']","[memang, sapa]","memang sapa","0","0","2025-02-20 13:44:52","False","True","False","ms","netral"
"￶￶’s comment: @wongirengjembuten635 mau japan apa ausie le?🗿","@wongirengjembuten635 mau japan apa ausie le?🗿","mau japan apa ausie le","mau japan apa ausie le","['japan', 'ausie', 'le']","[japan, ausie, le]","japan ausie le","1","0","2025-02-13 10:33:23","False","True","False","id","positif"
"rakyat : haa nggaa kebalik tuh? 🗣","rakyat : haa nggaa kebalik tuh? 🗣","rakyat haa nggaa kebalik tuh","rakyat haa nggaa kebalik tuh","['rakyat', 'haa', 'nggaa', 'balik']","[rakyat, haa, nggaa, balik]","rakyat haa nggaa balik","6","1","2025-02-12 02:05:58","False","True","False","id","netral"
"al’s comment: tungguin gue","tungguin gue","tungguin gue","tungguin gue","['tungguin', 'gue']","[tungguin, gue]","tungguin gue","3","0","2025-02-14 00:04:54","False","True","False","id","positif"
"Adee’s comment: yang milih babi jadi Mentri Saha anying","yang milih babi jadi Mentri Saha anying","yang milih babi jadi mentri saha anying","yang milih babi jadi mentri saha anying","['milih', 'babi', 'tri', 'saha', 'anying']","[milih, babi, tri, saha, anying]","milih babi tri saha anying","0","0","2025-02-20 03:58:41","False","True","False","id","negatif"
"ALS’s comment: gaaa, kakk emg udh mau ke jepang dari SD😁 bukan ikut2 #kaburajadulu","gaaa, kakk emg udh mau ke jepang dari SD😁 bukan ikut2 #kaburajadulu","gaaa kakk emg udh mau ke jepang dari sd bukan ikut2","tidak kakk memang sudah mau ke jepang dari sd bukan ikut2","['kakk', 'jepang', 'sd']","[kakk, jepang, sd]","kakk jepang sd","0","0","2025-02-16 08:23:15","False","True","False","id","negatif"
"Nyong_manis’s comment: 😂😂😂😂 BAHLUL ENTE","😂😂😂😂 BAHLUL ENTE","bahlul ente","bahlul ente","['bahlul', 'ente']","[bahlul, ente]","bahlul ente","0","0","2025-02-23 02:41:48","False","True","False","zu","negatif"
"one day in me","one day in me","one day in me","one day in me","['one', 'day', 'in', 'me']","[one, day, in, me]","one day in me","0","0","2025-02-11 07:01:38","False","True","False","en","negatif"
"Delicious’s comment: direncakan","direncakan","direncakan","direncakan","['rencak']","[rencak]","rencak","0","0","2025-02-17 07:15:36","False","True","False","id","netral"
"padaha indo alamya sangat kaya kenapa bisa ya 🗿","padaha indo alamya sangat kaya kenapa bisa ya 🗿","padaha indo alamya sangat kaya kenapa bisa ya","padaha indonesia alamya sangat kaya kenapa bisa ya","['padaha', 'indonesia', 'alamya', 'kaya']","[padaha, indonesia, alamya, kaya]","padaha indonesia alamya kaya","0","0","2025-02-15 16:49:24","False","True","False","id","negatif"
"givan_gallagher’s comment: nanyain pendapat kita mulu kak, pendapat kakak tentang isu didalam negri, kebijakan pemerintah diindonesia, dan tentang lapangan kerja yang minim gimana?","nanyain pendapat kita mulu kak, pendapat kakak tentang isu didalam negri, kebijakan pemerintah diindonesia, dan tentang lapangan kerja yang minim gimana?","nanyain pendapat kita mulu kak pendapat kakak tentang isu didalam negri kebijakan pemerintah diindonesia dan tentang lapangan kerja yang minim gimana","nanyain pendapat kita mulu kak pendapat kakak tentang isu didalam negri kebijakan pemerintah diindonesia dan tentang lapangan kerja yang minim bagaimana","['nanyain', 'dapat', 'mulu', 'kak', 'dapat', 'kakak', 'isu', 'dalam', 'negri', 'bijak', 'perintah', 'indonesia', 'lapang', 'kerja', 'minim']","[nanyain, dapat, mulu, kak, dapat, kakak, isu, dalam, negri, bijak, perintah, indonesia, lapang, kerja, minim]","nanyain dapat mulu kak dapat kakak isu dalam negri bijak perintah indonesia lapang kerja minim","0","0","2025-02-14 15:19:33","False","True","False","id","negatif"
"keliiii’s comment: soon ! pasti bakal ikut #kaburajadulu 💫","soon ! pasti bakal ikut #kaburajadulu 💫","soon pasti bakal ikut","soon pasti bakal ikut","['soon']","[soon]","soon","0","0","2025-03-14 11:59:17","False","True","False","id","positif"
"class eight_seven’s comment: Bahlil b ny apa?","Bahlil b ny apa?","bahlil b ny apa","bahlil b nya apa","['bahlil']","[bahlil]","bahlil","0","0","2025-02-17 16:37:52","False","True","False","id","netral"
"saya cinta Indonesia, tpi Indonesia lebih cinta orang-orang kaya 😆😆","saya cinta Indonesia, tpi Indonesia lebih cinta orang-orang kaya 😆😆","saya cinta indonesia tpi indonesia lebih cinta orangorang kaya","saya cinta indonesia tpi indonesia lebih cinta orangorang kaya","['cinta', 'indonesia', 'tpi', 'indonesia', 'cinta', 'orangorang', 'kaya']","[cinta, indonesia, tpi, indonesia, cinta, orangorang, kaya]","cinta indonesia tpi indonesia cinta orangorang kaya","2","0","2025-02-12 10:21:18","False","True","False","id","positif"
"E’s comment: kasih tau lpk dong kak 🙏🏻🤣","kasih tau lpk dong kak 🙏🏻🤣","kasih tau lpk dong kak","kasih tau lpk dong kak","['kasih', 'tau', 'lpk', 'kak']","[kasih, tau, lpk, kak]","kasih tau lpk kak","0","0","2025-02-20 14:03:27","False","True","False","id","netral"
"di indo syarat krja dr A smpe Z 🤣","di indo syarat krja dr A smpe Z 🤣","di indo syarat krja dr a smpe z","di indonesia syarat krja dari a smpe z","['indonesia', 'syarat', 'krja', 'smpe']","[indonesia, syarat, krja, smpe]","indonesia syarat krja smpe","0","0","2025-02-15 17:15:29","False","True","False","id","positif"
"ALen🇲🇨🇹🇼’s comment: Pahlawan Devisa untuk indonesia di mana yg di ragukan 🥴","Pahlawan Devisa untuk indonesia di mana yg di ragukan 🥴","pahlawan devisa untuk indonesia di mana yg di ragukan","pahlawan devisa untuk indonesia di mana yang di ragukan","['pahlawan', 'devisa', 'indonesia', 'ragu']","[pahlawan, devisa, indonesia, ragu]","pahlawan devisa indonesia ragu","0","0","2025-02-15 11:20:17","False","True","False","id","negatif"
"hijab.mel’s comment: pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu tidak enak benar dah","['cinta', 'enak', 'dah']","[cinta, enak, dah]","cinta enak dah","1","0","2025-02-12 17:47:13","False","True","False","id","negatif"
"yg lagi proses korea tertawa denger perkataan pak bahlil🤣","yg lagi proses korea tertawa denger perkataan pak bahlil🤣","yg lagi proses korea tertawa denger perkataan pak bahlil","yang lagi proses korea tertawa denger perkataan pak bahlil","['proses', 'korea', 'tertawa', 'denger', 'kata', 'bahlil']","[proses, korea, tertawa, denger, kata, bahlil]","proses korea tertawa denger kata bahlil","0","0","2025-02-16 13:11:40","False","True","False","id","negatif"
"dani_prihantoro;)’s comment: Woii Bantuan berasnya kek mana ini 2 bulan gaada bantuan beras😂","Woii Bantuan berasnya kek mana ini 2 bulan gaada bantuan beras😂","woii bantuan berasnya kek mana ini 2 bulan gaada bantuan beras","woii bantuan berasnya seperti mana ini 2 bulan gaada bantuan beras","['woii', 'bantu', 'beras', 'gaada', 'bantu', 'beras']","[woii, bantu, beras, gaada, bantu, beras]","woii bantu beras gaada bantu beras","1","0","2025-02-14 03:24:21","False","True","False","id","negatif"
"Bismillah otw Dubai","Bismillah otw Dubai","bismillah otw dubai","bismillah otw dubai","['bismillah', 'otw', 'dubai']","[bismillah, otw, dubai]","bismillah otw dubai","0","0","2025-03-14 20:01:29","False","True","False","id","positif"
"Uchie_Mala’s comment: ternyata kita belum merdeka 😭😭","ternyata kita belum merdeka 😭😭","ternyata kita belum merdeka","ternyata kita belum merdeka","['merdeka']","[merdeka]","merdeka","1","0","2025-02-16 15:05:56","False","True","False","id","negatif"
"Jambul 🦂’s comment: kalo gampang pindah negara. gw juga mau asli 🙏😂","kalo gampang pindah negara. gw juga mau asli 🙏😂","kalo gampang pindah negara gw juga mau asli","kalau gampang pindah negara saya juga mau asli","['gampang', 'pindah', 'negara', 'asli']","[gampang, pindah, negara, asli]","gampang pindah negara asli","1","0","2025-02-12 13:49:50","False","True","False","id","positif"
"リズキ🇮🇩🇯🇵’s comment: otw ke jepang lah...😙","otw ke jepang lah...😙","otw ke jepang lah","otw ke jepang lah","['otw', 'jepang']","[otw, jepang]","otw jepang","1","0","2025-02-14 03:37:35","False","True","False","id","positif"
"tukang ngarit 35’s comment: apa hubungannya nasionalisme sama ekonomi keluarga...? Apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi...? coba si ulil itu tak jd pejabat, apa masih bisa bilang nasionalisme?","apa hubungannya nasionalisme sama ekonomi keluarga...? Apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi...? coba si ulil itu tak jd pejabat, apa masih bisa bilang nasionalisme?","apa hubungannya nasionalisme sama ekonomi keluarga apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi coba si ulil itu tak jd pejabat apa masih bisa bilang nasionalisme","apa hubungannya nasionalisme sama ekonomi keluarga apakah yang jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi coba si ulil itu tak jadi pejabat apa masih bisa bilang nasionalisme","['hubung', 'nasionalisme', 'ekonomi', 'keluarga', 'jiwa', 'nasional', 'butuh', 'keluarga', 'cukup', 'coba', 'ulil', 'jabat', 'bilang', 'nasionalisme']","[hubung, nasionalisme, ekonomi, keluarga, jiwa, nasional, butuh, keluarga, cukup, coba, ulil, jabat, bilang, nasionalisme]","hubung nasionalisme ekonomi keluarga jiwa nasional butuh keluarga cukup coba ulil jabat bilang nasionalisme","0","0","2025-02-16 20:40:02","False","True","False","id","negatif"
"capek banget disini, pungli dimana mana, mau apa apa harus ada pelicin dulu, harus ada duit dulu 😩😭 kaya cape banget","capek banget disini, pungli dimana mana, mau apa apa harus ada pelicin dulu, harus ada duit dulu 😩😭 kaya cape banget","capek banget disini pungli dimana mana mau apa apa harus ada pelicin dulu harus ada duit dulu kaya cape banget","capek banget disini pungli dimana mana mau apa apa harus ada pelicin dulu harus ada duit dulu kaya cape banget","['capek', 'banget', 'pungli', 'mana', 'licin', 'duit', 'kaya', 'cape', 'banget']","[capek, banget, pungli, mana, licin, duit, kaya, cape, banget]","capek banget pungli mana licin duit kaya cape banget","2","0","2025-02-12 13:27:05","False","True","False","id","negatif"
"honey’s comment: setuju ..cpk hidup d indo","setuju ..cpk hidup d indo","setuju cpk hidup d indo","setuju cpk hidup d indonesia","['tuju', 'cpk', 'hidup', 'indonesia']","[tuju, cpk, hidup, indonesia]","tuju cpk hidup indonesia","1","0","2025-02-13 11:07:59","False","True","False","id","positif"
"Min Foodie’s comment: Bismillahirrahmanirrahim,
do'ain ya kak, nyusul tinggal abroad 2027🤲🏻","Bismillahirrahmanirrahim,
do'ain ya kak, nyusul tinggal abroad 2027🤲🏻","bismillahirrahmanirrahim doain ya kak nyusul tinggal abroad 2027","bismillahirrahmanirrahim doakan ya kak nyusul tinggal abroad 2027","['bismillahirrahmanirrahim', 'doa', 'kak', 'nyusul', 'tinggal', 'abroad']","[bismillahirrahmanirrahim, doa, kak, nyusul, tinggal, abroad]","bismillahirrahmanirrahim doa kak nyusul tinggal abroad","1","0","2025-02-12 03:51:37","False","True","False","id","positif"
"Gak ada nasioanlisme pak kalo masalah uang 🤭 kita hidup butuh uang buat makan dan huru hara 🤣","Gak ada nasioanlisme pak kalo masalah uang 🤭 kita hidup butuh uang buat makan dan huru hara 🤣","gak ada nasioanlisme pak kalo masalah uang kita hidup butuh uang buat makan dan huru hara","tidak ada nasioanlisme pak kalau masalah uang kita hidup butuh uang buat makan dan huru hara","['nasioanlisme', 'uang', 'hidup', 'butuh', 'uang', 'makan', 'huru', 'hara']","[nasioanlisme, uang, hidup, butuh, uang, makan, huru, hara]","nasioanlisme uang hidup butuh uang makan huru hara","0","0","2025-02-19 19:37:27","False","True","False","id","negatif"
"Ryyyn+++’s comment: hidup di negara yang per hari 20k di anggap tidak miskin😂","hidup di negara yang per hari 20k di anggap tidak miskin😂","hidup di negara yang per hari 20k di anggap tidak miskin","hidup di negara yang per hari 20k di anggap tidak miskin","['hidup', 'negara', 'anggap', 'miskin']","[hidup, negara, anggap, miskin]","hidup negara anggap miskin","1","0","2025-02-13 11:11:50","False","True","False","id","negatif"
"[A.S.K]-{Aih_Suka_Kanjut🥵}’s comment: pemerintah sama pejabat korupsi gede²an dari dulu giliran anak muda mau pada kabur malah nyalahin gak nasionalis🤣🤣🤣","pemerintah sama pejabat korupsi gede²an dari dulu giliran anak muda mau pada kabur malah nyalahin gak nasionalis🤣🤣🤣","pemerintah sama pejabat korupsi gede²an dari dulu giliran anak muda mau pada kabur malah nyalahin gak nasionalis","pemerintah sama pejabat korupsi gede²an dari dulu giliran anak muda mau pada kabur malah nyalahin tidak nasionalis","['perintah', 'jabat', 'korupsi', 'gilir', 'anak', 'muda', 'kabur', 'nyalahin', 'nasionalis']","[perintah, jabat, korupsi, gilir, anak, muda, kabur, nyalahin, nasionalis]","perintah jabat korupsi gilir anak muda kabur nyalahin nasionalis","0","0","2025-02-18 01:56:33","False","True","False","id","negatif"
"kaburkejepangdulu","kaburkejepangdulu","kaburkejepangdulu","kaburkejepangdulu","['kaburkejepangdulu']","[kaburkejepangdulu]","kaburkejepangdulu","0","0","2025-02-10 11:56:48","False","True","False","id","positif"
"Ahmad’s comment: miris lihat Mentri ini","miris lihat Mentri ini","miris lihat mentri ini","miris lihat mentri ini","['miris', 'lihat', 'tri']","[miris, lihat, tri]","miris lihat tri","0","0","2025-02-16 02:54:53","False","True","False","id","negatif"
"🦉🦉’s comment: MAUUU, semoga aku bisa ikutan juga","MAUUU, semoga aku bisa ikutan juga","mauuu semoga aku bisa ikutan juga","mau semoga saya bisa ikutan juga","['moga', 'ikut']","[moga, ikut]","moga ikut","0","0","2025-02-12 09:34:36","False","True","False","id","positif"
"アンディカ🇲🇨🇯🇵’s comment: #Kaburajadulu
#percumalaporpolisi
#indonesiacemas
#OTWJEPANG
YOK RAMAIKAN","#Kaburajadulu
#percumalaporpolisi
#indonesiacemas
#OTWJEPANG
YOK RAMAIKAN","yok ramaikan","yok ramaikan","['yok', 'ramai']","[yok, ramai]","yok ramai","0","0","2025-02-14 13:59:10","False","True","False","id","positif"
"sintongpardamean1’s comment: siapa pun klian yg sudah pindah please ajak aku dong..","siapa pun klian yg sudah pindah please ajak aku dong..","siapa pun klian yg sudah pindah please ajak aku dong","siapa pun klian yang sudah pindah please ajak saya dong","['klian', 'pindah', 'please', 'ajak']","[klian, pindah, please, ajak]","klian pindah please ajak","0","0","2025-02-16 04:15:29","False","True","False","id","positif"
"Faizz’s comment: ya kalo misalnya dari orang punya skill bahasa inggris dan segala macem cocok aja buat ke luar negri","ya kalo misalnya dari orang punya skill bahasa inggris dan segala macem cocok aja buat ke luar negri","ya kalo misalnya dari orang punya skill bahasa inggris dan segala macem cocok aja buat ke luar negri","ya kalau misalnya dari orang punya skill bahasa inggris dan segala macem cocok aja buat ke luar negri","['orang', 'skill', 'bahasa', 'inggris', 'macem', 'cocok', 'aja', 'negri']","[orang, skill, bahasa, inggris, macem, cocok, aja, negri]","orang skill bahasa inggris macem cocok aja negri","0","0","2025-02-14 16:20:45","False","True","False","id","positif"
"orangsusah’s comment: pengennya si cari pengalaman diluar indo, tapi indonesia lebih nikmatsi","pengennya si cari pengalaman diluar indo, tapi indonesia lebih nikmatsi","pengennya si cari pengalaman diluar indo tapi indonesia lebih nikmatsi","inginnya si cari pengalaman diluar indonesia tapi indonesia lebih nikmatsi","['ingin', 'cari', 'alam', 'luar', 'indonesia', 'indonesia', 'nikmatsi']","[ingin, cari, alam, luar, indonesia, indonesia, nikmatsi]","ingin cari alam luar indonesia indonesia nikmatsi","0","0","2025-02-16 05:55:28","False","True","False","id","positif"
"meripunya17’s comment: ujung ujungnya nnti kalo mau kerja keluar malah dipersulit harus ini itu tambahan bla bla bla lagi🥵🤣","ujung ujungnya nnti kalo mau kerja keluar malah dipersulit harus ini itu tambahan bla bla bla lagi🥵🤣","ujung ujungnya nnti kalo mau kerja keluar malah dipersulit harus ini itu tambahan bla bla bla lagi","ujung ujungnya nnti kalau mau kerja keluar malah dipersulit harus ini itu tambahan bla bla bla lagi","['ujung', 'ujung', 'nnti', 'kerja', 'sulit', 'tambah', 'bla', 'bla', 'bla']","[ujung, ujung, nnti, kerja, sulit, tambah, bla, bla, bla]","ujung ujung nnti kerja sulit tambah bla bla bla","0","0","2025-02-19 07:31:16","False","True","False","id","negatif"
"gas ke Pluto","gas ke Pluto","gas ke pluto","gas ke pluto","['gas', 'pluto']","[gas, pluto]","gas pluto","0","0","2025-02-26 06:11:57","False","True","False","id","netral"
"Ternak Mulyono ngga bsa ikut trend ini","Ternak Mulyono ngga bsa ikut trend ini","ternak mulyono ngga bsa ikut trend ini","ternak mulyono tidak bsa ikut trend ini","['ternak', 'mulyono', 'bsa', 'trend']","[ternak, mulyono, bsa, trend]","ternak mulyono bsa trend","0","0","2025-03-07 15:21:44","False","True","False","id","negatif"
"🤧’s comment: haiii guyss kalo ada yg bantu dibantu untuk #kaburajadulu dm yah","haiii guyss kalo ada yg bantu dibantu untuk #kaburajadulu dm yah","haiii guyss kalo ada yg bantu dibantu untuk dm yah","hai guys kalau ada yang bantu dibantu untuk dm yah","['hai', 'bantu', 'bantu', 'dm']","[hai, bantu, bantu, dm]","hai bantu bantu dm","0","0","2025-02-21 05:05:40","False","True","False","id","positif"
"Sonny 💍 Cindy’s comment: nasionalisme tdk bisa pakai utk beli rumah, yg ngomong enak pasilitas di siapkan 😎😎😎😏","nasionalisme tdk bisa pakai utk beli rumah, yg ngomong enak pasilitas di siapkan 😎😎😎😏","nasionalisme tdk bisa pakai utk beli rumah yg ngomong enak pasilitas di siapkan","nasionalisme tidak bisa pakai untuk beli rumah yang ngomong enak pasilitas di siapkan","['nasionalisme', 'pakai', 'beli', 'rumah', 'ngomong', 'enak', 'pasilitas', 'siap']","[nasionalisme, pakai, beli, rumah, ngomong, enak, pasilitas, siap]","nasionalisme pakai beli rumah ngomong enak pasilitas siap","1","0","2025-02-13 04:30:01","False","True","False","id","negatif"
"hadeehhh pak,, di Konoha pemerintahnya kocak.. rakyat udah capek pak","hadeehhh pak,, di Konoha pemerintahnya kocak.. rakyat udah capek pak","hadeehhh pak di konoha pemerintahnya kocak rakyat udah capek pak","hadeeh pak di konoha pemerintahnya kocak rakyat sudah capek pak","['hadeeh', 'konoha', 'perintah', 'kocak', 'rakyat', 'capek']","[hadeeh, konoha, perintah, kocak, rakyat, capek]","hadeeh konoha perintah kocak rakyat capek","2","0","2025-02-19 03:16:55","False","True","False","id","positif"
"𝐬𝐥𝐚𝐝𝐤é’s comment: kabur aja dulu ke Colombia/Mexico jadi kurir🗿","kabur aja dulu ke Colombia/Mexico jadi kurir🗿","kabur aja dulu ke colombiamexico jadi kurir","kabur aja dulu ke colombiamexico jadi kurir","['kabur', 'aja', 'colombiamexico', 'kurir']","[kabur, aja, colombiamexico, kurir]","kabur aja colombiamexico kurir","1","3","2025-02-19 16:16:38","False","True","False","id","negatif"
"mangkanyaaaa pemerintahh YG BENERRRR NGURUS NEGARA NYA","mangkanyaaaa pemerintahh YG BENERRRR NGURUS NEGARA NYA","mangkanyaaaa pemerintahh yg benerrrr ngurus negara nya","mangkanya pemerintahh yang benar ngurus negara nya","['mangkanya', 'pemerintahh', 'ngurus', 'negara']","[mangkanya, pemerintahh, ngurus, negara]","mangkanya pemerintahh ngurus negara","1","0","2025-02-13 14:20:56","False","True","False","id","negatif"
"Wahyu Chan’s comment: lalu dg nasionalisme yg tinggi qpa negara bs menjamin pekerjaan yg layak?bkn km tidak punya tdak punya nasionalisme pak,tpi pejerjaan dg gaji tinggi untuk menghidupi keluarga itu lbh penting","lalu dg nasionalisme yg tinggi qpa negara bs menjamin pekerjaan yg layak?bkn km tidak punya tdak punya nasionalisme pak,tpi pejerjaan dg gaji tinggi untuk menghidupi keluarga itu lbh penting","lalu dg nasionalisme yg tinggi qpa negara bs menjamin pekerjaan yg layakbkn km tidak punya tdak punya nasionalisme paktpi pejerjaan dg gaji tinggi untuk menghidupi keluarga itu lbh penting","lalu dg nasionalisme yang tinggi qpa negara bisa menjamin pekerjaan yang layakbkn kamu tidak punya tdak punya nasionalisme paktpi pejerjaan dg gaji tinggi untuk menghidupi keluarga itu lbh penting","['dg', 'nasionalisme', 'qpa', 'negara', 'jamin', 'kerja', 'layakbkn', 'tdak', 'nasionalisme', 'paktpi', 'pejerjaan', 'dg', 'gaji', 'hidup', 'keluarga', 'lbh']","[dg, nasionalisme, qpa, negara, jamin, kerja, layakbkn, tdak, nasionalisme, paktpi, pejerjaan, dg, gaji, hidup, keluarga, lbh]","dg nasionalisme qpa negara jamin kerja layakbkn tdak nasionalisme paktpi pejerjaan dg gaji hidup keluarga lbh","0","0","2025-02-20 14:07:30","False","True","False","id","negatif"
"Cep’s comment: saya yg lulus sklh 2022 dan skrng lagi merantau di malay,baik nya merantau aja dulu kawann","saya yg lulus sklh 2022 dan skrng lagi merantau di malay,baik nya merantau aja dulu kawann","saya yg lulus sklh 2022 dan skrng lagi merantau di malaybaik nya merantau aja dulu kawann","saya yang lulus sklh 2022 dan skrng lagi merantau di malaybaik nya merantau aja dulu kawann","['lulus', 'sklh', 'skrng', 'rantau', 'malaybaik', 'rantau', 'aja', 'kawann']","[lulus, sklh, skrng, rantau, malaybaik, rantau, aja, kawann]","lulus sklh skrng rantau malaybaik rantau aja kawann","0","0","2025-02-14 14:38:40","False","True","False","id","positif"
"Gue takut pulang indo woi🤣","Gue takut pulang indo woi🤣","gue takut pulang indo woi","gue takut pulang indonesia woi","['gue', 'takut', 'pulang', 'indonesia', 'woi']","[gue, takut, pulang, indonesia, woi]","gue takut pulang indonesia woi","331","106","2025-02-12 03:44:29","True","True","False","id","positif"
