text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
ᯔᯧᯐᯬᯀᯱᯐᯬᯀᯱ 🇵🇸’s comment: Bahlul 🗿,Bahlul 🗿,bahlul,bahlul,['bahlul'],[bahlul],bahlul,0,0,2025-02-16 15:49:29,False,True,False,hi
MoonSlayer’s comment: Tutup telinga kita seperti pemerintah tutup telinga dari suara rakyat😝🙉,Tutup telinga kita seperti pemerintah tutup telinga dari suara rakyat😝🙉,tutup telinga kita seperti pemerintah tutup telinga dari suara rakyat,tutup telinga kita seperti pemerintah tutup telinga dari suara rakyat,"['tutup', 'telinga', 'perintah', 'tutup', 'telinga', 'suara', 'rakyat']","[tutup, telinga, perintah, tutup, telinga, suara, rakyat]",tutup telinga perintah tutup telinga suara rakyat,1,0,2025-02-20 12:11:24,False,True,False,ms
"𝕊𝕔𝕒𝕣𝕪𝕞𝕒𝕩’s comment: di setiap negara mempunyai sisi gelap, tp di indo gelap banget 🗿","di setiap negara mempunyai sisi gelap, tp di indo gelap banget 🗿",di setiap negara mempunyai sisi gelap tp di indo gelap banget,di setiap negara mempunyai sisi gelap tp di indonesia gelap banget,"['negara', 'sisi', 'gelap', 'tp', 'indonesia', 'gelap', 'banget']","[negara, sisi, gelap, tp, indonesia, gelap, banget]",negara sisi gelap tp indonesia gelap banget,0,0,2025-02-16 03:24:26,False,True,False,id
takut yh om uang negara tinggal dikit gara2 sdm nya pada kaburt😂😂😂😂,takut yh om uang negara tinggal dikit gara2 sdm nya pada kaburt😂😂😂😂,takut yh om uang negara tinggal dikit gara2 sdm nya pada kaburt,takut yh om uang negara tinggal dikit gara2 sdm nya pada kaburt,"['takut', 'yh', 'om', 'uang', 'negara', 'tinggal', 'dikit', 'sdm', 'kaburt']","[takut, yh, om, uang, negara, tinggal, dikit, sdm, kaburt]",takut yh om uang negara tinggal dikit sdm kaburt,0,0,2025-02-20 06:09:56,False,True,False,id
Cina belike 😂 apa itu,Cina belike 😂 apa itu,cina belike apa itu,cina belike apa itu,"['cina', 'belike']","[cina, belike]",cina belike,0,0,2025-02-19 10:41:35,False,True,False,ms
Mentri awal tahun yg kontroversial yg Masi aja d pertahankan....,Mentri awal tahun yg kontroversial yg Masi aja d pertahankan....,mentri awal tahun yg kontroversial yg masi aja d pertahankan,mentri awal tahun yang kontroversial yang masi aja d pertahankan,"['tri', 'kontroversial', 'mas', 'aja', 'tahan']","[tri, kontroversial, mas, aja, tahan]",tri kontroversial mas aja tahan,1,0,2025-02-12 10:58:20,False,True,False,id
"OLIVE.’s comment: pokokxa aku usahain semua anak2ku nnti ketika selesai kuliah kabur ke LN aj hindari gaji UMR indonesia,namaxa hidup harus cari yg sesuai pak😀","pokokxa aku usahain semua anak2ku nnti ketika selesai kuliah kabur ke LN aj hindari gaji UMR indonesia,namaxa hidup harus cari yg sesuai pak😀",pokokxa aku usahain semua anak2ku nnti ketika selesai kuliah kabur ke ln aj hindari gaji umr indonesianamaxa hidup harus cari yg sesuai pak,pokokxa saya usahain semua anak2ku nnti ketika selesai kuliah kabur ke ln aj hindari gaji umr indonesianamaxa hidup harus cari yang sesuai pak,"['pokokxa', 'usahain', 'nnti', 'selesai', 'kuliah', 'kabur', 'ln', 'aj', 'hindar', 'gaji', 'umr', 'indonesianamaxa', 'hidup', 'cari', 'sesuai']","[pokokxa, usahain, nnti, selesai, kuliah, kabur, ln, aj, hindar, gaji, umr, indonesianamaxa, hidup, cari, sesuai]",pokokxa usahain nnti selesai kuliah kabur ln aj hindar gaji umr indonesianamaxa hidup cari sesuai,1,0,2025-02-20 05:59:45,False,True,False,id
d.rmdhn’s comment: kabur2🔥🔥🔥,kabur2🔥🔥🔥,kabur2,kabur2,[],[],,0,0,2025-02-14 12:18:59,False,True,False,id
"reyy’s comment: duit"" kita😹😜","duit"" kita😹😜",duit kita,duit kita,['duit'],[duit],duit,1,0,2025-02-23 05:46:34,False,True,False,ms
"dikira orng ke luar negeri jalan², kita tuh cari modal kocakk buat masa depan, tau kan knp di indo angkah pernikahan menurun? karena kita takut mau nikah takut gbisa bikin keluarga yg berkecukupan, g cuma itu tau sendiri cari kerja di negara sendiri gmn susahnya apalagi modal ijazah sma udh gitu gaji ga sesuai effort kerja yg diberikan, gada hubungannya ama nasionalisme, KAK GEM: PAHAMM!!🗿🗿","dikira orng ke luar negeri jalan², kita tuh cari modal kocakk buat masa depan, tau kan knp di indo angkah pernikahan menurun? karena kita takut mau nikah takut gbisa bikin keluarga yg berkecukupan, g cuma itu tau sendiri cari kerja di negara sendiri gmn susahnya apalagi modal ijazah sma udh gitu gaji ga sesuai effort kerja yg diberikan, gada hubungannya ama nasionalisme, KAK GEM: PAHAMM!!🗿🗿",dikira orng ke luar negeri jalan² kita tuh cari modal kocakk buat masa depan tau kan knp di indo angkah pernikahan menurun karena kita takut mau nikah takut gbisa bikin keluarga yg berkecukupan g cuma itu tau sendiri cari kerja di negara sendiri gmn susahnya apalagi modal ijazah sma udh gitu gaji ga sesuai effort kerja yg diberikan gada hubungannya ama nasionalisme kak gem pahamm,dikira orang ke luar negeri jalan² kita tuh cari modal kocakk buat masa depan tau kan knp di indonesia angkah pernikahan menurun karena kita takut mau nikah takut gbisa bikin keluarga yang berkecukupan tidak cuma itu tau sendiri cari kerja di negara sendiri bagaimana susahnya apalagi modal ijazah sma sudah begitu gaji tidak sesuai effort kerja yang diberikan gada hubungannya ama nasionalisme kak gem pahamm,"['orang', 'negeri', 'cari', 'modal', 'kocakk', 'tau', 'knp', 'indonesia', 'angkah', 'nikah', 'turun', 'takut', 'nikah', 'takut', 'gbisa', 'bikin', 'keluarga', 'cukup', 'tau', 'cari', 'kerja', 'negara', 'susah', 'modal', 'ijazah', 'sma', 'gaji', 'sesuai', 'effort', 'kerja', 'gada', 'hubung', 'ama', 'nasionalisme', 'kak', 'gem', 'pahamm']","[orang, negeri, cari, modal, kocakk, tau, knp, indonesia, angkah, nikah, turun, takut, nikah, takut, gbisa, bikin, keluarga, cukup, tau, cari, kerja, negara, susah, modal, ijazah, sma, gaji, sesuai, effort, kerja, gada, hubung, ama, nasionalisme, kak, gem, pahamm]",orang negeri cari modal kocakk tau knp indonesia angkah nikah turun takut nikah takut gbisa bikin keluarga cukup tau cari kerja negara susah modal ijazah sma gaji sesuai effort kerja gada hubung ama nasionalisme kak gem pahamm,1,0,2025-02-16 08:44:34,False,True,False,id
"ANWAR HIDAYAT ( ZNZ CLOTH)’s comment: KALO SAYA MAMPU MENDING PINDAH KE LUAR NEGRI,,,,,DI NEGRI SENDIRI TERUS TERUSAN DI KERJAIN,,,,","KALO SAYA MAMPU MENDING PINDAH KE LUAR NEGRI,,,,,DI NEGRI SENDIRI TERUS TERUSAN DI KERJAIN,,,,",kalo saya mampu mending pindah ke luar negridi negri sendiri terus terusan di kerjain,kalau saya mampu mending pindah ke luar negridi negri sendiri terus terusan di kerjain,"['mending', 'pindah', 'negridi', 'negri', 'terus', 'kerjain']","[mending, pindah, negridi, negri, terus, kerjain]",mending pindah negridi negri terus kerjain,1,0,2025-02-14 07:05:03,False,True,False,id
ʌɐɯ’s comment: @fajriyya @hoon⊹ฺ | 성훈,@fajriyya @hoon⊹ฺ | 성훈,성훈,성훈,[''],[],,0,0,2025-02-25 12:01:36,False,True,False,un
#kaburajadulu aku sih yes!!!,#kaburajadulu aku sih yes!!!,aku sih yes,saya sih yes,['yes'],[yes],yes,0,0,2025-02-14 11:57:11,False,True,False,id
Nuke Azahra’s comment: kita dituntut setia sama negara tpi para pemimpin negara setia sama kita ngga?,kita dituntut setia sama negara tpi para pemimpin negara setia sama kita ngga?,kita dituntut setia sama negara tpi para pemimpin negara setia sama kita ngga,kita dituntut setia sama negara tpi para pemimpin negara setia sama kita tidak,"['tuntut', 'setia', 'negara', 'tpi', 'pimpin', 'negara', 'setia']","[tuntut, setia, negara, tpi, pimpin, negara, setia]",tuntut setia negara tpi pimpin negara setia,2,0,2025-02-12 09:15:34,False,True,False,id
bismillah pasti bisa,bismillah pasti bisa,bismillah pasti bisa,bismillah pasti bisa,['bismillah'],[bismillah],bismillah,0,0,2025-02-12 10:05:29,False,True,False,id
haistt target saya hidup sejahtera gimana pun caranya 😭,haistt target saya hidup sejahtera gimana pun caranya 😭,haistt target saya hidup sejahtera gimana pun caranya,haistt target saya hidup sejahtera bagaimana pun caranya,"['haistt', 'target', 'hidup', 'sejahtera']","[haistt, target, hidup, sejahtera]",haistt target hidup sejahtera,0,0,2025-02-27 03:53:26,False,True,False,id
"red_’s comment: carilah tempat dimana usaha kita di hargai,bukan di sia siakan🙏🙏🙏","carilah tempat dimana usaha kita di hargai,bukan di sia siakan🙏🙏🙏",carilah tempat dimana usaha kita di hargaibukan di sia siakan,carilah tempat dimana usaha kita di hargaibukan di sia siakan,"['cari', 'mana', 'usaha', 'hargaibukan', 'sia', 'sia']","[cari, mana, usaha, hargaibukan, sia, sia]",cari mana usaha hargaibukan sia sia,3,0,2025-02-13 01:46:58,False,True,False,ms
Hahaha,Hahaha,hahaha,hahaha,['hahaha'],[hahaha],hahaha,0,0,2025-02-15 16:54:40,False,True,False,tl
markawan’s comment: begal dimana mana gk betah di indo,begal dimana mana gk betah di indo,begal dimana mana gk betah di indo,begal dimana mana tidak betah di indonesia,"['begal', 'mana', 'betah', 'indonesia']","[begal, mana, betah, indonesia]",begal mana betah indonesia,0,0,2025-02-19 03:56:38,False,True,False,id
Cinta sebelah pihak itu sakit pak😌,Cinta sebelah pihak itu sakit pak😌,cinta sebelah pihak itu sakit pak,cinta sebelah pihak itu sakit pak,"['cinta', 'belah', 'sakit']","[cinta, belah, sakit]",cinta belah sakit,1,0,2025-02-16 03:33:55,False,True,False,ms
"tjan han’s comment: Semangat ya buat kalian, saya keturunan luar malah semangat bangun bangsa ini😁 karena disini saya di lahirkan","Semangat ya buat kalian, saya keturunan luar malah semangat bangun bangsa ini😁 karena disini saya di lahirkan",semangat ya buat kalian saya keturunan luar malah semangat bangun bangsa ini karena disini saya di lahirkan,semangat ya buat kalian saya keturunan luar malah semangat bangun bangsa ini karena disini saya di lahirkan,"['semangat', 'turun', 'semangat', 'bangun', 'bangsa', 'lahir']","[semangat, turun, semangat, bangun, bangsa, lahir]",semangat turun semangat bangun bangsa lahir,1,0,2025-02-14 01:04:31,False,True,False,id
ila.’s comment: manifesting secepatnya aku bisa gini.,manifesting secepatnya aku bisa gini.,manifesting secepatnya aku bisa gini,manifesting secepatnya saya bisa gini,"['manifesting', 'cepat', 'gin']","[manifesting, cepat, gin]",manifesting cepat gin,0,1,2025-02-11 03:06:39,False,True,False,id
Indonesia bilek: kabur=bukan bagian ku lgi🤣,Indonesia bilek: kabur=bukan bagian ku lgi🤣,indonesia bilek kaburbukan bagian ku lgi,indonesia bilek kaburbukan bagian saya lgi,"['indonesia', 'bilek', 'kaburbukan', 'lgi']","[indonesia, bilek, kaburbukan, lgi]",indonesia bilek kaburbukan lgi,0,0,2025-02-27 01:57:43,False,True,False,id
"koko bahagia’s comment: maaf pak menteri!!!
bukan masalah masionalis tapi masalah perut, selama ini apakah pemerintah pernah memikirkan masyarakat kecil, yg ada pertu anda sendiri yg anda pikirkan.","maaf pak menteri!!!
bukan masalah masionalis tapi masalah perut, selama ini apakah pemerintah pernah memikirkan masyarakat kecil, yg ada pertu anda sendiri yg anda pikirkan.",maaf pak menteri bukan masalah masionalis tapi masalah perut selama ini apakah pemerintah pernah memikirkan masyarakat kecil yg ada pertu anda sendiri yg anda pikirkan,maaf pak menteri bukan masalah masionalis tapi masalah perut selama ini apakah pemerintah pernah memikirkan masyarakat kecil yang ada pertu anda sendiri yang anda pikirkan,"['maaf', 'menteri', 'masionalis', 'perut', 'perintah', 'pikir', 'masyarakat', 'pertu', 'pikir']","[maaf, menteri, masionalis, perut, perintah, pikir, masyarakat, pertu, pikir]",maaf menteri masionalis perut perintah pikir masyarakat pertu pikir,0,0,2025-02-20 05:48:16,False,True,False,id
cookiesgirl’s comment: ya udah pak tunjangan bapak buat rakyat aja deh kalo gitu☺️👌,ya udah pak tunjangan bapak buat rakyat aja deh kalo gitu☺️👌,ya udah pak tunjangan bapak buat rakyat aja deh kalo gitu,ya sudah pak tunjangan bapak buat rakyat aja deh kalau begitu,"['tunjang', 'rakyat', 'aja']","[tunjang, rakyat, aja]",tunjang rakyat aja,1,0,2025-02-12 14:29:30,False,True,False,id
Tahuan depan insyaallah aku nyusul bg😌,Tahuan depan insyaallah aku nyusul bg😌,tahuan depan insyaallah aku nyusul bg,tahuan depan insyaallah saya nyusul bg,"['tahu', 'insyaallah', 'nyusul', 'bg']","[tahu, insyaallah, nyusul, bg]",tahu insyaallah nyusul bg,0,0,2025-02-19 11:59:21,False,True,False,id
"aladin’s comment: jangan bawa"" nasionalisme kita lahir disini sy ykin kita cinta sm negara kita,kalo lapangan pekerjaan ada mungkin mereka gk akn jauh""keluar negeri.lagian siapa yg mau jauh dari keluarga kalo gk terpaksa utk merubah hidup yg lebih layak.","jangan bawa"" nasionalisme kita lahir disini sy ykin kita cinta sm negara kita,kalo lapangan pekerjaan ada mungkin mereka gk akn jauh""keluar negeri.lagian siapa yg mau jauh dari keluarga kalo gk terpaksa utk merubah hidup yg lebih layak.",jangan bawa nasionalisme kita lahir disini sy ykin kita cinta sm negara kitakalo lapangan pekerjaan ada mungkin mereka gk akn jauhkeluar negerilagian siapa yg mau jauh dari keluarga kalo gk terpaksa utk merubah hidup yg lebih layak,jangan bawa nasionalisme kita lahir disini saya ykin kita cinta sama negara kitakalo lapangan pekerjaan ada mungkin mereka tidak akn jauhkeluar negerilagian siapa yang mau jauh dari keluarga kalau tidak terpaksa untuk merubah hidup yang lebih layak,"['bawa', 'nasionalisme', 'lahir', 'ykin', 'cinta', 'negara', 'kitakalo', 'lapang', 'kerja', 'akn', 'jauhkeluar', 'negerilagian', 'keluarga', 'paksa', 'rubah', 'hidup', 'layak']","[bawa, nasionalisme, lahir, ykin, cinta, negara, kitakalo, lapang, kerja, akn, jauhkeluar, negerilagian, keluarga, paksa, rubah, hidup, layak]",bawa nasionalisme lahir ykin cinta negara kitakalo lapang kerja akn jauhkeluar negerilagian keluarga paksa rubah hidup layak,0,0,2025-02-18 16:46:11,False,True,False,id
Mantap,Mantap,mantap,mantap,['mantap'],[mantap],mantap,0,0,2025-02-20 06:15:42,False,True,False,id
tyna❤️‍🩹🧷⑅♡’s comment: berisik nasionalis nasionalis,berisik nasionalis nasionalis,berisik nasionalis nasionalis,berisik nasionalis nasionalis,"['berisik', 'nasionalis', 'nasionalis']","[berisik, nasionalis, nasionalis]",berisik nasionalis nasionalis,0,0,2025-02-17 10:03:46,False,True,False,id
Nona🥀🥀🥀’s comment: kepengen pak suport lah itung2 lunasin hutang negara,kepengen pak suport lah itung2 lunasin hutang negara,kepengen pak suport lah itung2 lunasin hutang negara,kepengen pak suport lah itung2 lunasin hutang negara,"['ken', 'suport', 'lunasin', 'hutang', 'negara']","[ken, suport, lunasin, hutang, negara]",ken suport lunasin hutang negara,0,0,2025-03-05 14:59:12,False,True,False,id
BODOAMAT 🤭,BODOAMAT 🤭,bodoamat,bodoamat,['bodoamat'],[bodoamat],bodoamat,1,0,2025-02-12 08:25:09,False,True,False,id
queenkoi99’s comment: Gak bisa di pungkiri orang lebih mudah dpt kerja di luar negeri klo punya kemampuan bahasa aja tp klo dlm negeri punya gelar berdert juga susah dpt kerjaan 😂😂😂,Gak bisa di pungkiri orang lebih mudah dpt kerja di luar negeri klo punya kemampuan bahasa aja tp klo dlm negeri punya gelar berdert juga susah dpt kerjaan 😂😂😂,gak bisa di pungkiri orang lebih mudah dpt kerja di luar negeri klo punya kemampuan bahasa aja tp klo dlm negeri punya gelar berdert juga susah dpt kerjaan,tidak bisa di pungkiri orang lebih mudah dpt kerja di luar negeri kalau punya kemampuan bahasa aja tp kalau dlm negeri punya gelar berdert juga susah dpt kerjaan,"['pungkiri', 'orang', 'mudah', 'dpt', 'kerja', 'negeri', 'mampu', 'bahasa', 'aja', 'tp', 'dlm', 'negeri', 'gelar', 'berdert', 'susah', 'dpt', 'kerja']","[pungkiri, orang, mudah, dpt, kerja, negeri, mampu, bahasa, aja, tp, dlm, negeri, gelar, berdert, susah, dpt, kerja]",pungkiri orang mudah dpt kerja negeri mampu bahasa aja tp dlm negeri gelar berdert susah dpt kerja,0,0,2025-02-19 08:42:51,False,True,False,id
Maulana Haries’s comment: dipaksa sehat dinegara yg sakit,dipaksa sehat dinegara yg sakit,dipaksa sehat dinegara yg sakit,dipaksa sehat dinegara yang sakit,"['paksa', 'sehat', 'negara', 'sakit']","[paksa, sehat, negara, sakit]",paksa sehat negara sakit,0,0,2025-02-14 11:43:55,False,True,False,id
"rαrααααααα🎶🤍’s comment: Rasanya pengen pergi dari negara ini , gaesss butuh inpo TKW 🙏🏻","Rasanya pengen pergi dari negara ini , gaesss butuh inpo TKW 🙏🏻",rasanya pengen pergi dari negara ini gaesss butuh inpo tkw,rasanya ingin pergi dari negara ini gaes butuh inpo tkw,"['pergi', 'negara', 'gaes', 'butuh', 'inpo', 'tkw']","[pergi, negara, gaes, butuh, inpo, tkw]",pergi negara gaes butuh inpo tkw,1,0,2025-02-12 23:20:04,False,True,False,id
candraarka5’s comment: ikuti jalan ninja mu kawan2,ikuti jalan ninja mu kawan2,ikuti jalan ninja mu kawan2,ikuti jalan ninja mu kawan2,"['ikut', 'jalan', 'ninja']","[ikut, jalan, ninja]",ikut jalan ninja,0,0,2025-02-22 07:44:41,False,True,False,id
bsafira29’s comment: aku si bukan pindah tapi kerja ka di sini kerja enak ka aku ambil kerja Caregiver di taiwan sejauh ini kerja nya enak Alhamdulillah bisa nabung bisa bantu ortu buat rumah Alhamdulillah 🤭,aku si bukan pindah tapi kerja ka di sini kerja enak ka aku ambil kerja Caregiver di taiwan sejauh ini kerja nya enak Alhamdulillah bisa nabung bisa bantu ortu buat rumah Alhamdulillah 🤭,aku si bukan pindah tapi kerja ka di sini kerja enak ka aku ambil kerja caregiver di taiwan sejauh ini kerja nya enak alhamdulillah bisa nabung bisa bantu ortu buat rumah alhamdulillah,saya si bukan pindah tapi kerja ka di sini kerja enak ka saya ambil kerja caregiver di taiwan sejauh ini kerja nya enak alhamdulillah bisa nabung bisa bantu ortu buat rumah alhamdulillah,"['pindah', 'kerja', 'ka', 'kerja', 'enak', 'ka', 'ambil', 'kerja', 'caregiver', 'taiwan', 'kerja', 'enak', 'alhamdulillah', 'nabung', 'bantu', 'ortu', 'rumah', 'alhamdulillah']","[pindah, kerja, ka, kerja, enak, ka, ambil, kerja, caregiver, taiwan, kerja, enak, alhamdulillah, nabung, bantu, ortu, rumah, alhamdulillah]",pindah kerja ka kerja enak ka ambil kerja caregiver taiwan kerja enak alhamdulillah nabung bantu ortu rumah alhamdulillah,0,0,2025-02-16 03:31:51,False,True,False,id
ecah’s comment: mama gw ga izinin ke jepanh😭,mama gw ga izinin ke jepanh😭,mama gw ga izinin ke jepanh,mama saya tidak izinin ke jepanh,"['mama', 'izinin', 'jepanh']","[mama, izinin, jepanh]",mama izinin jepanh,1,1,2025-02-12 08:20:06,False,True,False,id
nopal n nya nah kan ganteng’s comment: like nya baru 3🗿,like nya baru 3🗿,like nya baru 3,like nya baru 3,[],[],,0,0,2025-02-17 05:05:41,False,True,False,id
"apa dengan nasionalisme hidup akan terjamin, zaman sekarang apa apa butuh duit pak, wkwkwk","apa dengan nasionalisme hidup akan terjamin, zaman sekarang apa apa butuh duit pak, wkwkwk",apa dengan nasionalisme hidup akan terjamin zaman sekarang apa apa butuh duit pak wkwkwk,apa dengan nasionalisme hidup akan terjamin zaman sekarang apa apa butuh duit pak wkwkwk,"['nasionalisme', 'hidup', 'jamin', 'zaman', 'butuh', 'duit', 'wkwkwk']","[nasionalisme, hidup, jamin, zaman, butuh, duit, wkwkwk]",nasionalisme hidup jamin zaman butuh duit wkwkwk,0,0,2025-02-16 01:21:38,False,True,False,id
_pinoo’s comment: otw korea🗿,otw korea🗿,otw korea,otw korea,"['otw', 'korea']","[otw, korea]",otw korea,0,0,2025-02-14 21:37:20,False,True,False,id
"saya pribadi pun meragukan bapak sebagai menteri, bisa kerja atau tidak, jujur saya ragu pak😢","saya pribadi pun meragukan bapak sebagai menteri, bisa kerja atau tidak, jujur saya ragu pak😢",saya pribadi pun meragukan bapak sebagai menteri bisa kerja atau tidak jujur saya ragu pak,saya pribadi pun meragukan bapak sebagai menteri bisa kerja atau tidak jujur saya ragu pak,"['pribadi', 'ragu', 'menteri', 'kerja', 'jujur', 'ragu']","[pribadi, ragu, menteri, kerja, jujur, ragu]",pribadi ragu menteri kerja jujur ragu,1,0,2025-02-12 07:02:59,False,True,False,id
gua klo pnya duit udh keluar negri ga sih😁ngumpulin duit udh dikejar2 umur😂,gua klo pnya duit udh keluar negri ga sih😁ngumpulin duit udh dikejar2 umur😂,gua klo pnya duit udh keluar negri ga sihngumpulin duit udh dikejar2 umur,saya kalau pnya duit sudah keluar negri tidak sihngumpulin duit sudah dikejar2 umur,"['pnya', 'duit', 'negri', 'sihngumpulin', 'duit', 'umur']","[pnya, duit, negri, sihngumpulin, duit, umur]",pnya duit negri sihngumpulin duit umur,0,0,2025-02-19 23:44:32,False,True,False,id
disini bisa gila soalnya pak,disini bisa gila soalnya pak,disini bisa gila soalnya pak,disini bisa gila soalnya pak,['gila'],[gila],gila,0,0,2025-02-21 15:19:04,False,True,False,id
hahahaha #kaburajadulu kabuuurrr.,hahahaha #kaburajadulu kabuuurrr.,hahahaha kabuuurrr,hahahaha kabur,"['hahahaha', 'kabur']","[hahahaha, kabur]",hahahaha kabur,1,0,2025-02-12 09:39:06,False,True,False,id
bang ger ikut ga gw mo ke Australia naek metro🗿,bang ger ikut ga gw mo ke Australia naek metro🗿,bang ger ikut ga gw mo ke australia naek metro,bang ger ikut tidak saya mo ke australia naek metro,"['bang', 'ger', 'mo', 'australia', 'naek', 'metro']","[bang, ger, mo, australia, naek, metro]",bang ger mo australia naek metro,0,0,2025-02-17 07:37:48,False,True,False,id
Agent Thaw’s comment: kerja di Jepang gak harus menguasai rasenggan dan chidori,kerja di Jepang gak harus menguasai rasenggan dan chidori,kerja di jepang gak harus menguasai rasenggan dan chidori,kerja di jepang tidak harus menguasai rasenggan dan chidori,"['kerja', 'jepang', 'kuasa', 'rasenggan', 'chidori']","[kerja, jepang, kuasa, rasenggan, chidori]",kerja jepang kuasa rasenggan chidori,122,3,2025-02-17 05:22:15,False,True,False,id
"azvell⚡️’s comment: meragukan nasionalisme padahal nasionalisme ga cuma sebatas warga negara, tp juga soal mengedepankan kepentingan negara/rakyat drpd kepentingan sendiri. emg mereka kaya gitu? kan ngga","meragukan nasionalisme padahal nasionalisme ga cuma sebatas warga negara, tp juga soal mengedepankan kepentingan negara/rakyat drpd kepentingan sendiri. emg mereka kaya gitu? kan ngga",meragukan nasionalisme padahal nasionalisme ga cuma sebatas warga negara tp juga soal mengedepankan kepentingan negararakyat drpd kepentingan sendiri emg mereka kaya gitu kan ngga,meragukan nasionalisme padahal nasionalisme tidak cuma sebatas warga negara tp juga soal mengedepankan kepentingan negararakyat drpd kepentingan sendiri memang mereka kaya begitu kan tidak,"['ragu', 'nasionalisme', 'nasionalisme', 'batas', 'warga', 'negara', 'tp', 'depan', 'penting', 'negararakyat', 'drpd', 'penting', 'kaya']","[ragu, nasionalisme, nasionalisme, batas, warga, negara, tp, depan, penting, negararakyat, drpd, penting, kaya]",ragu nasionalisme nasionalisme batas warga negara tp depan penting negararakyat drpd penting kaya,0,0,2025-02-15 23:17:51,False,True,False,id
"Kurama’s comment: doain aku skluarga besar ku mampu kabur ke LN jg ya. kita ga miskin, ga bodoh hny salah pilih negara","doain aku skluarga besar ku mampu kabur ke LN jg ya. kita ga miskin, ga bodoh hny salah pilih negara",doain aku skluarga besar ku mampu kabur ke ln jg ya kita ga miskin ga bodoh hny salah pilih negara,doakan saya skluarga besar saya mampu kabur ke ln jg ya kita tidak miskin tidak bodoh hny salah pilih negara,"['doa', 'skluarga', 'kabur', 'ln', 'jg', 'miskin', 'bodoh', 'hny', 'salah', 'pilih', 'negara']","[doa, skluarga, kabur, ln, jg, miskin, bodoh, hny, salah, pilih, negara]",doa skluarga kabur ln jg miskin bodoh hny salah pilih negara,1,0,2025-02-12 09:56:38,False,True,False,id
hesZODIAC’s comment: saya ogah tinggal di indonesia😹,saya ogah tinggal di indonesia😹,saya ogah tinggal di indonesia,saya ogah tinggal di indonesia,"['ogah', 'tinggal', 'indonesia']","[ogah, tinggal, indonesia]",ogah tinggal indonesia,0,0,2025-02-17 18:42:45,False,True,False,id
owiee’s comment: KITA GA BUTUH NASIONALISMEE GAK BISA BUAT MAKAN PAK KITA BUTUHNYA KERJA BUAT MAKANN APA GUNANYA NASIONALISME TAPI GA BISA MAKAN #KABURAJADULU,KITA GA BUTUH NASIONALISMEE GAK BISA BUAT MAKAN PAK KITA BUTUHNYA KERJA BUAT MAKANN APA GUNANYA NASIONALISME TAPI GA BISA MAKAN #KABURAJADULU,kita ga butuh nasionalismee gak bisa buat makan pak kita butuhnya kerja buat makann apa gunanya nasionalisme tapi ga bisa makan,kita tidak butuh nasionalismee tidak bisa buat makan pak kita butuhnya kerja buat makann apa gunanya nasionalisme tapi tidak bisa makan,"['butuh', 'nasionalismee', 'makan', 'butuh', 'kerja', 'makann', 'guna', 'nasionalisme', 'makan']","[butuh, nasionalismee, makan, butuh, kerja, makann, guna, nasionalisme, makan]",butuh nasionalismee makan butuh kerja makann guna nasionalisme makan,1,0,2025-02-12 04:24:19,False,True,False,id
Football2025🔥’s comment: muak sama negara isinya koruptor,muak sama negara isinya koruptor,muak sama negara isinya koruptor,muak sama negara isinya koruptor,"['muak', 'negara', 'isi', 'koruptor']","[muak, negara, isi, koruptor]",muak negara isi koruptor,0,0,2025-02-18 04:30:55,False,True,False,id
Rachel Wang’s comment: Sudah lama tinggal 9 tahun di Malaysia and now stay in turkey kak vina 🥰🔥 tapi tetep coblos kok di dubes,Sudah lama tinggal 9 tahun di Malaysia and now stay in turkey kak vina 🥰🔥 tapi tetep coblos kok di dubes,sudah lama tinggal 9 tahun di malaysia and now stay in turkey kak vina tapi tetep coblos kok di dubes,sudah lama tinggal 9 tahun di malaysia and now stay in turkey kak vina tapi tetep coblos kok di dubes,"['tinggal', 'malaysia', 'and', 'now', 'stay', 'in', 'turkey', 'kak', 'vina', 'tetep', 'coblos', 'dubes']","[tinggal, malaysia, and, now, stay, in, turkey, kak, vina, tetep, coblos, dubes]",tinggal malaysia and now stay in turkey kak vina tetep coblos dubes,0,0,2025-02-15 03:30:12,False,True,False,id
Irab Buluk’s comment: Mentri satu ini emang rada2😏,Mentri satu ini emang rada2😏,mentri satu ini emang rada2,mentri satu ini memang rada2,['tri'],[tri],tri,0,0,2025-02-18 04:05:25,False,True,False,id
AREK_TULUS’s comment: #dirumahaja,#dirumahaja,,,[],[],,3,0,2025-02-18 23:13:28,False,True,False,ms
Ahmed Y’s comment: jangan lupa bayar angaran 30jt pertahun di jepang,jangan lupa bayar angaran 30jt pertahun di jepang,jangan lupa bayar angaran 30jt pertahun di jepang,jangan lupa bayar angaran 30jt pertahun di jepang,"['lupa', 'bayar', 'angaran', 'tahun', 'jepang']","[lupa, bayar, angaran, tahun, jepang]",lupa bayar angaran tahun jepang,0,0,2025-02-15 21:24:18,False,True,False,id
matthias ng’s comment: betul,betul,betul,betul,[],[],,0,0,2025-02-17 00:30:18,False,True,False,ms
